Address:,USB0::0x0957::0x179B::MY54313431::0::INSTR,,Analog Channels,,,
,,,0.0604166646400001,0.0024748740834184,-0.0240251166978851,
,,,0.0614583313000001,0.00260050222277641,-0.0252813980914652,
,,,0.0624999979600001,0.00260050222277641,-0.0240251166978851,
,,,0.06354166462,0.00272613036213443,-0.0240251166978851,
,,,0.06458333128,0.00285175850149244,-0.0240251166978851,
,,,0.06562499794,0.00297738664085045,-0.0240251166978851,
,,,0.0666666646,0.00297738664085045,-0.0252813980914652,
,,,0.06770833126,0.00310301478020847,-0.0240251166978851,
,,,0.06874999792,0.00310301478020847,-0.0252813980914652,
,,,0.06979166458,0.0033542710589245,-0.0252813980914652,
,,,0.0708333312400001,0.00347989919828251,-0.0240251166978851,
,,,0.0718749979000001,0.00347989919828251,-0.0240251166978851,
,,,0.0729166645600001,0.00360552733764052,-0.0252813980914652,
,,,0.0739583312200001,0.00373115547699854,-0.0240251166978851,
,,,0.0749999978800001,0.00373115547699854,-0.0240251166978851,
,,,0.0760416645400001,0.00385678361635655,-0.0240251166978851,
,,,0.0770833312,0.00398241175571457,-0.0240251166978851,
,,,0.07812499786,0.00410803989507258,-0.0240251166978851,
,,,0.07916666452,0.00423366803443059,-0.0240251166978851,
,,,0.08020833118,0.00423366803443059,-0.0240251166978851,
,,,0.08124999784,0.00448492431314662,-0.0240251166978851,
,,,0.0822916645,0.00448492431314662,-0.0252813980914652,
,,,0.08333333116,0.00473618059186265,-0.0240251166978851,
,,,0.0843749978200001,0.00473618059186265,-0.022768835304305,
,,,0.0854166644800001,0.00486180873122066,-0.0252813980914652,
,,,0.0864583311400001,0.00498743687057868,-0.0252813980914652,
,,,0.0874999978000001,0.0052386931492947,-0.022768835304305,
,,,0.0885416644600001,0.0052386931492947,-0.0240251166978851,
,,,0.0895833311200001,0.00536432128865272,-0.0240251166978851,
,,,0.09062499778,0.00548994942801073,-0.0240251166978851,
,,,0.09166666444,0.00561557756736875,-0.0240251166978851,
,,,0.0927083311,0.00574120570672676,-0.0240251166978851,
,,,0.09374999776,0.00599246198544279,-0.0240251166978851,
,,,0.09479166442,0.0061180901248008,-0.0240251166978851,
,,,0.09583333108,0.00624371826415882,-0.0240251166978851,
,,,0.09687499774,0.00636934640351683,-0.0240251166978851,
,,,0.0979166644000001,0.00649497454287484,-0.0240251166978851,
,,,0.0989583310600001,0.00662060268223286,-0.0240251166978851,
,,,0.0999999977200001,0.00687185896094888,-0.0240251166978851,
,,,0.10104166438,0.0069974871003069,-0.0240251166978851,
,,,0.10208333104,0.00712311523966491,-0.0252813980914652,
,,,0.1031249977,0.00724874337902293,-0.0240251166978851,
,,,0.10416666436,0.00737437151838094,-0.0240251166978851,
,,,0.10520833102,0.00762562779709697,-0.0240251166978851,
,,,0.10624999768,0.00775125593645498,-0.0240251166978851,
,,,0.10729166434,0.00800251221517101,-0.0240251166978851,
,,,0.108333331,0.00812814035452902,-0.0240251166978851,
,,,0.10937499766,0.00837939663324505,-0.0240251166978851,
,,,0.11041666432,0.00850502477260306,-0.0240251166978851,
,,,0.11145833098,0.00875628105131909,-0.0240251166978851,
,,,0.11249999764,0.00888190919067711,-0.0240251166978851,
,,,0.1135416643,0.00913316546939313,-0.0240251166978851,
,,,0.11458333096,0.00938442174810916,-0.0240251166978851,
,,,0.11562499762,0.00951004988746718,-0.0240251166978851,
,,,0.11666666428,0.0097613061661832,-0.0240251166978851,
,,,0.11770833094,0.0100125624448992,-0.0240251166978851,
,,,0.1187499976,0.0102638187236153,-0.0252813980914652,
,,,0.11979166426,0.0103894468629733,-0.0240251166978851,
,,,0.12083333092,0.0106407031416893,-0.0240251166978851,
,,,0.12187499758,0.0108919594204053,-0.0252813980914652,
,,,0.12291666424,0.0111432156991214,-0.0240251166978851,
,,,0.1239583309,0.0112688438384794,-0.0252813980914652,
,,,0.12499999756,0.0116457282565534,-0.0240251166978851,
,,,0.12604166422,0.0118969845352694,-0.0240251166978851,
,,,0.12708333088,0.0121482408139855,-0.0240251166978851,
,,,0.12812499754,0.0123994970927015,-0.0252813980914652,
,,,0.1291666642,0.0126507533714175,-0.0252813980914652,
,,,0.13020833086,0.0129020096501336,-0.0252813980914652,
,,,0.13124999752,0.0132788940682076,-0.0240251166978851,
,,,0.13229166418,0.0135301503469236,-0.0240251166978851,
,,,0.13333333084,0.0137814066256396,-0.0240251166978851,
,,,0.1343749975,0.0141582910437137,-0.0252813980914652,
,,,0.13541666416,0.0144095473224297,-0.0252813980914652,
,,,0.13645833082,0.0146608036011457,-0.0252813980914652,
,,,0.13749999748,0.0151633161585778,-0.0252813980914652,
,,,0.13854166414,0.0154145724372938,-0.0252813980914652,
,,,0.1395833308,0.0157914568553679,-0.0240251166978851,
,,,0.14062499746,0.0161683412734419,-0.0240251166978851,
,,,0.14166666412,0.016545225691516,-0.0252813980914652,
,,,0.14270833078,0.01692211010959,-0.0252813980914652,
,,,0.14374999744,0.017424622667022,-0.0240251166978851,
,,,0.1447916641,0.0178015070850961,-0.0240251166978851,
,,,0.14583333076,0.0181783915031701,-0.0252813980914652,
,,,0.14687499742,0.0186809040606022,-0.0240251166978851,
,,,0.14791666408,0.0190577884786762,-0.0240251166978851,
,,,0.14895833074,0.0195603010361083,-0.0240251166978851,
,,,0.1499999974,0.0200628135935403,-0.0240251166978851,
,,,0.15104166406,0.0205653261509724,-0.022768835304305,
,,,0.15208333072,0.0210678387084045,-0.0240251166978851,
,,,0.15312499738,0.0215703512658365,-0.0240251166978851,
,,,0.15416666404,0.0221984919626266,-0.0240251166978851,
,,,0.1552083307,0.0227010045200586,-0.0240251166978851,
,,,0.15624999736,0.0232035170774907,-0.0240251166978851,
,,,0.15729166402,0.0238316577742808,-0.0240251166978851,
,,,0.15833333068,0.0244597984710708,-0.0240251166978851,
,,,0.15937499734,0.0250879391678609,-0.0240251166978851,
,,,0.160416664,0.025590451725293,-0.022768835304305,
,,,0.16145833066,0.026218592422083,-0.0240251166978851,
,,,0.16249999732,0.0268467331188731,-0.0240251166978851,
,,,0.16354166398,0.0274748738156632,-0.0240251166978851,
,,,0.16458333064,0.0281030145124532,-0.0240251166978851,
,,,0.1656249973,0.0287311552092433,-0.022768835304305,
,,,0.16666666396,0.0294849240453914,-0.0252813980914652,
,,,0.16770833062,0.0301130647421815,-0.0240251166978851,
,,,0.16874999728,0.0307412054389715,-0.0240251166978851,
,,,0.16979166394,0.0314949742751196,-0.0240251166978851,
,,,0.1708333306,0.0321231149719097,-0.0240251166978851,
,,,0.17187499726,0.0328768838080578,-0.0240251166978851,
,,,0.17291666392,0.0336306526442058,-0.0240251166978851,
,,,0.17395833058,0.0342587933409959,-0.022768835304305,
,,,0.17499999724,0.035012562177144,-0.0240251166978851,
,,,0.1760416639,0.0357663310132921,-0.022768835304305,
,,,0.17708333056,0.0362688435707241,-0.0240251166978851,
,,,0.17812499722,0.0370226124068722,-0.0240251166978851,
,,,0.17916666388,0.0376507531036623,-0.0240251166978851,
,,,0.18020833054,0.0382788938004524,-0.0240251166978851,
,,,0.1812499972,0.0389070344972424,-0.0240251166978851,
,,,0.18229166386,0.0395351751940325,-0.0240251166978851,
,,,0.18333333052,0.0400376877514645,-0.0240251166978851,
,,,0.18437499718,0.0405402003088966,-0.0240251166978851,
,,,0.18541666384,0.0409170847269706,-0.0240251166978851,
,,,0.1864583305,0.0414195972844027,-0.022768835304305,
,,,0.18749999716,0.0417964817024767,-0.0240251166978851,
,,,0.18854166382,0.0420477379811928,-0.0240251166978851,
,,,0.18958333048,0.0421733661205508,-0.0240251166978851,
,,,0.19062499714,0.0424246223992668,-0.0240251166978851,
,,,0.1916666638,0.0424246223992668,-0.0240251166978851,
,,,0.19270833046,0.0425502505386248,-0.0240251166978851,
,,,0.19374999712,0.0425502505386248,-0.0252813980914652,
,,,0.19479166378,0.0424246223992668,-0.0240251166978851,
,,,0.19583333044,0.0422989942599088,-0.0240251166978851,
,,,0.1968749971,0.0420477379811928,-0.0240251166978851,
,,,0.19791666376,0.0416708535631187,-0.0240251166978851,
,,,0.19895833042,0.0412939691450447,-0.0240251166978851,
,,,0.19999999708,0.0407914565876126,-0.0240251166978851,
,,,0.20104166374,0.0402889440301806,-0.022768835304305,
,,,0.2020833304,0.0395351751940325,-0.0240251166978851,
,,,0.20312499706,0.0389070344972424,-0.0240251166978851,
,,,0.20416666372,0.0381532656610943,-0.0240251166978851,
,,,0.20520833038,0.0372738686855882,-0.022768835304305,
,,,0.20624999704,0.0362688435707241,-0.0240251166978851,
,,,0.2072916637,0.03526381845586,-0.0240251166978851,
,,,0.20833333036,0.0341331652016379,-0.0240251166978851,
,,,0.20937499702,0.0330025119474158,-0.0240251166978851,
,,,0.21041666368,0.0318718586931936,-0.0240251166978851,
,,,0.21145833034,0.0307412054389715,-0.0240251166978851,
,,,0.212499997,0.0293592959060334,-0.0240251166978851,
,,,0.21354166366,0.0281030145124532,-0.0240251166978851,
,,,0.21458333032,0.0267211049795151,-0.0240251166978851,
,,,0.21562499698,0.0252135673072189,-0.0240251166978851,
,,,0.21666666364,0.0238316577742808,-0.0240251166978851,
,,,0.2177083303,0.0223241201019846,-0.0252813980914652,
,,,0.21874999696,0.0206909542903304,-0.0240251166978851,
,,,0.21979166362,0.0191834166180342,-0.0240251166978851,
,,,0.22083333028,0.0175502508063801,-0.0240251166978851,
,,,0.22187499694,0.0159170849947259,-0.0252813980914652,
,,,0.2229166636,0.0142839191830717,-0.0240251166978851,
,,,0.22395833026,0.0126507533714175,-0.0240251166978851,
,,,0.22499999692,0.0110175875597633,-0.0252813980914652,
,,,0.22604166358,0.00938442174810916,-0.0240251166978851,
,,,0.22708333024,0.00762562779709697,-0.0240251166978851,
,,,0.2281249969,0.00586683384608477,-0.0240251166978851,
,,,0.22916666356,0.00410803989507258,-0.0240251166978851,
,,,0.23020833022,0.00234924594406039,-0.0240251166978851,
,,,0.23124999688,0.000590451993048191,-0.0240251166978851,
,,,0.23229166354,-0.00129397009732202,-0.0252813980914652,
,,,0.2333333302,-0.00317839218769223,-0.0240251166978851,
,,,0.23437499686,-0.00506281427806243,-0.0240251166978851,
,,,0.23541666352,-0.00682160822907463,-0.0240251166978851,
,,,0.23645833018,-0.00883165845880285,-0.0240251166978851,
,,,0.23749999684,-0.0107160805491731,-0.0240251166978851,
,,,0.2385416635,-0.0127261307789013,-0.0240251166978851,
,,,0.23958333016,-0.0147361810086295,-0.0240251166978851,
,,,0.24062499682,-0.0167462312383577,-0.0240251166978851,
,,,0.24166666348,-0.018881909607444,-0.0252813980914652,
,,,0.24270833014,-0.0210175879765302,-0.0240251166978851,
,,,0.2437499968,-0.0232788944849744,-0.0240251166978851,
,,,0.24479166346,-0.0255402009934187,-0.0240251166978851,
,,,0.24583333012,-0.0278015075018629,-0.0252813980914652,
,,,0.24687499678,-0.0291834170348011,-0.0240251166978851,
,,,0.24791666344,-0.0314447235432453,-0.0240251166978851,
,,,0.2489583301,-0.0339572863304056,-0.0240251166978851,
,,,0.24999999676,-0.0363442209782079,-0.0240251166978851,
,,,0.25104166342,-0.0389824119047262,-0.0240251166978851,
,,,0.25208333008,-0.0414949746918865,-0.0240251166978851,
,,,0.25312499674,-0.0442587937577628,-0.0240251166978851,
,,,0.2541666634,-0.0470226128236391,-0.0240251166978851,
,,,0.25520833006,-0.0499120600288734,-0.022768835304305,
,,,0.25624999672,-0.0528015072341077,-0.0240251166978851,
,,,0.25729166338,-0.055565326299984,-0.0240251166978851,
,,,0.25833333004,-0.0584547735052183,-0.0240251166978851,
,,,0.2593749967,-0.0613442207104526,-0.0252813980914652,
,,,0.26041666336,-0.064359296055045,-0.0240251166978851,
,,,0.26145833002,-0.0672487432602793,-0.0240251166978851,
,,,0.26249999668,-0.0701381904655136,-0.0252813980914652,
,,,0.26354166334,-0.0730276376707479,-0.0240251166978851,
,,,0.26458333,-0.0756658285972662,-0.0252813980914652,
,,,0.26562499666,-0.0784296476631425,-0.0252813980914652,
,,,0.26666666332,-0.0809422104503028,-0.0240251166978851,
,,,0.26770832998,-0.0833291450981051,-0.0240251166978851,
,,,0.26874999664,-0.0855904516065493,-0.0252813980914652,
,,,0.2697916633,-0.0876005018362775,-0.0252813980914652,
,,,0.27083332996,-0.0892336676479317,-0.0240251166978851,
,,,0.27187499662,-0.0907412053202279,-0.0240251166978851,
,,,0.27291666328,-0.09187185857445,-0.0240251166978851,
,,,0.27395832994,-0.0928768836893141,-0.0252813980914652,
,,,0.2749999966,-0.0935050243861042,-0.0252813980914652,
,,,0.27604166326,-0.0937562806648202,-0.0240251166978851,
,,,0.27708332992,-0.0936306525254622,-0.0240251166978851,
,,,0.27812499658,-0.0932537681073882,-0.0240251166978851,
,,,0.27916666324,-0.0924999992712401,-0.0252813980914652,
,,,0.2802083299,-0.091494974156376,-0.0240251166978851,
,,,0.28124999656,-0.0901130646234378,-0.0252813980914652,
,,,0.28229166322,-0.0886055269511417,-0.0240251166978851,
,,,0.28333332988,-0.0867211048607714,-0.0252813980914652,
,,,0.28437499654,-0.0847110546310432,-0.0252813980914652,
,,,0.2854166632,-0.082449748122599,-0.0240251166978851,
,,,0.28645832986,-0.0800628134747967,-0.0240251166978851,
,,,0.28749999652,-0.0775502506876364,-0.0240251166978851,
,,,0.28854166318,-0.0750376879004762,-0.0240251166978851,
,,,0.28958332984,-0.0723994969739579,-0.0240251166978851,
,,,0.2906249965,-0.0697613060474396,-0.0240251166978851,
,,,0.29166666316,-0.0671231151209213,-0.0240251166978851,
,,,0.29270832982,-0.064610552333761,-0.0240251166978851,
,,,0.29374999648,-0.0618467332678847,-0.0240251166978851,
,,,0.29479166314,-0.0593341704807244,-0.0240251166978851,
,,,0.2958333298,-0.0568216076935641,-0.0240251166978851,
,,,0.29687499646,-0.0544346730457619,-0.0240251166978851,
,,,0.29791666312,-0.0520477383979596,-0.0240251166978851,
,,,0.29895832978,-0.0496608037501574,-0.0252813980914652,
,,,0.29999999644,-0.0473994972417131,-0.0240251166978851,
,,,0.3010416631,-0.0452638188726269,-0.0240251166978851,
,,,0.30208332976,-0.0431281405035406,-0.0240251166978851,
,,,0.30312499642,-0.0411180902738124,-0.0240251166978851,
,,,0.30416666308,-0.0391080400440842,-0.0240251166978851,
,,,0.30520832974,-0.037223617953714,-0.0252813980914652,
,,,0.3062499964,-0.0353391958633438,-0.0252813980914652,
,,,0.30729166306,-0.0337060300516896,-0.0240251166978851,
,,,0.30833332972,-0.0320728642400354,-0.0240251166978851,
,,,0.30937499638,-0.0304396984283812,-0.0240251166978851,
,,,0.31041666304,-0.0290577888954431,-0.0240251166978851,
,,,0.3114583297,-0.0276758793625049,-0.0240251166978851,
,,,0.31249999636,-0.0262939698295668,-0.0240251166978851,
,,,0.31354166302,-0.0250376884359866,-0.0240251166978851,
,,,0.31458332968,-0.0237814070424065,-0.0252813980914652,
,,,0.31562499634,-0.0226507537881844,-0.0252813980914652,
,,,0.316666663,-0.0216457286733203,-0.0240251166978851,
,,,0.31770832966,-0.0206407035584562,-0.022768835304305,
,,,0.31874999632,-0.019635678443592,-0.0240251166978851,
,,,0.31979166298,-0.0187562814680859,-0.0252813980914652,
,,,0.32083332964,-0.0180025126319379,-0.0240251166978851,
,,,0.3218749963,-0.0171231156564318,-0.0252813980914652,
,,,0.32291666296,-0.0163693468202837,-0.0240251166978851,
,,,0.32395832962,-0.0157412061234936,-0.0240251166978851,
,,,0.32499999628,-0.0149874372873455,-0.0240251166978851,
,,,0.32604166294,-0.0143592965905555,-0.0252813980914652,
,,,0.3270833296,-0.0137311558937654,-0.0252813980914652,
,,,0.32812499626,-0.0131030151969753,-0.0240251166978851,
,,,0.32916666292,-0.0126005026395433,-0.0240251166978851,
,,,0.33020832958,-0.0120979900821112,-0.0240251166978851,
,,,0.33124999624,-0.0117211056640372,-0.0240251166978851,
,,,0.3322916629,-0.0112185931066051,-0.0240251166978851,
,,,0.33333332956,-0.0108417086885311,-0.0240251166978851,
,,,0.33437499622,-0.010464824270457,-0.0240251166978851,
,,,0.33541666288,-0.010087939852383,-0.0240251166978851,
,,,0.33645832954,-0.00971105543430895,-0.0240251166978851,
,,,0.3374999962,-0.0093341710162349,-0.0240251166978851,
,,,0.33854166286,-0.00908291473751888,-0.0252813980914652,
,,,0.33958332952,-0.00883165845880285,-0.0252813980914652,
,,,0.34062499618,-0.00858040218008682,-0.0240251166978851,
,,,0.34166666284,-0.00820351776201278,-0.0240251166978851,
,,,0.3427083295,-0.00807788962265477,-0.022768835304305,
,,,0.34374999616,-0.00782663334393874,-0.0240251166978851,
,,,0.34479166282,-0.00757537706522271,-0.0240251166978851,
,,,0.34583332948,-0.0074497489258647,-0.0240251166978851,
,,,0.34687499614,-0.00719849264714867,-0.0252813980914652,
,,,0.3479166628,-0.00694723636843264,-0.0240251166978851,
,,,0.34895832946,-0.00682160822907463,-0.0240251166978851,
,,,0.34999999612,-0.00669598008971661,-0.0240251166978851,
,,,0.35104166278,-0.0065703519503586,-0.0240251166978851,
,,,0.35208332944,-0.00631909567164257,-0.0240251166978851,
,,,0.3531249961,-0.00631909567164257,-0.0240251166978851,
,,,0.35416666276,-0.00606783939292654,-0.0240251166978851,
,,,0.35520832942,-0.00594221125356853,-0.0240251166978851,
,,,0.35624999608,-0.00594221125356853,-0.022768835304305,
,,,0.35729166274,-0.00581658311421052,-0.0240251166978851,
,,,0.3583333294,-0.0056909549748525,-0.0240251166978851,
,,,0.35937499606,-0.00556532683549449,-0.0240251166978851,
,,,0.36041666272,-0.00556532683549449,-0.0240251166978851,
,,,0.36145832938,-0.00543969869613647,-0.0252813980914652,
,,,0.36249999604,-0.00531407055677846,-0.0240251166978851,
,,,0.3635416627,-0.00531407055677846,-0.0252813980914652,
,,,0.36458332936,-0.00518844241742045,-0.0240251166978851,
,,,0.36562499602,-0.00506281427806243,-0.0240251166978851,
,,,0.36666666268,-0.00506281427806243,-0.022768835304305,
,,,0.36770832934,-0.00493718613870442,-0.0240251166978851,
,,,0.368749996,-0.00493718613870442,-0.0240251166978851,
,,,0.36979166266,-0.00481155799934641,-0.022768835304305,
,,,0.37083332932,-0.00481155799934641,-0.0240251166978851,
,,,0.37187499598,-0.00481155799934641,-0.0240251166978851,
,,,0.37291666264,-0.00481155799934641,-0.0240251166978851,
,,,0.3739583293,-0.00468592985998839,-0.0240251166978851,
,,,0.37499999596,-0.00468592985998839,-0.0240251166978851,
,,,0.37604166262,-0.00456030172063038,-0.0240251166978851,
,,,0.37708332928,-0.00456030172063038,-0.0240251166978851,
,,,0.37812499594,-0.00456030172063038,-0.0240251166978851,
,,,0.3791666626,-0.00456030172063038,-0.0240251166978851,
,,,0.38020832926,-0.00456030172063038,-0.0240251166978851,
,,,0.38124999592,-0.00443467358127236,-0.022768835304305,
,,,0.38229166258,-0.00443467358127236,-0.0240251166978851,
,,,0.38333332924,-0.00430904544191435,-0.0240251166978851,
,,,0.3843749959,-0.00430904544191435,-0.0240251166978851,
,,,0.38541666256,-0.00430904544191435,-0.0240251166978851,
,,,0.38645832922,-0.00430904544191435,-0.0252813980914652,
,,,0.38749999588,-0.00430904544191435,-0.0240251166978851,
,,,0.38854166254,-0.00418341730255634,-0.0240251166978851,
,,,0.3895833292,-0.00418341730255634,-0.0240251166978851,
,,,0.39062499586,-0.00418341730255634,-0.0240251166978851,
,,,0.39166666252,-0.00418341730255634,-0.0240251166978851,
,,,0.39270832918,-0.00418341730255634,-0.0240251166978851,
,,,0.39374999584,-0.00418341730255634,-0.0240251166978851,
,,,0.3947916625,-0.00405778916319832,-0.0240251166978851,
,,,0.39583332916,-0.00405778916319832,-0.0252813980914652,
,,,0.39687499582,-0.00405778916319832,-0.0240251166978851,
,,,0.39791666248,-0.00405778916319832,-0.0240251166978851,
,,,0.39895832914,-0.00405778916319832,-0.0240251166978851,
,,,0.3999999958,-0.00405778916319832,-0.0240251166978851,
,,,0.40104166246,-0.00405778916319832,-0.0252813980914652,
,,,0.40208332912,-0.00405778916319832,-0.0240251166978851,
