Address:,USB0::0x0957::0x179B::MY54313431::0::INSTR,,Analog Channels,,,
,,,0.40312499578,-0.00405778916319832,-0.0252813980914652,
,,,0.40416666244,-0.00405778916319832,-0.0240251166978851,
,,,0.4052083291,-0.00405778916319832,-0.0240251166978851,
,,,0.40624999576,-0.00405778916319832,-0.0240251166978851,
,,,0.40729166242,-0.00405778916319832,-0.0240251166978851,
,,,0.40833332908,-0.00405778916319832,-0.0252813980914652,
,,,0.40937499574,-0.00393216102384031,-0.0252813980914652,
,,,0.4104166624,-0.00393216102384031,-0.0252813980914652,
,,,0.41145832906,-0.00393216102384031,-0.0240251166978851,
,,,0.41249999572,-0.00393216102384031,-0.0240251166978851,
,,,0.41354166238,-0.00393216102384031,-0.0240251166978851,
,,,0.41458332904,-0.00393216102384031,-0.0240251166978851,
,,,0.4156249957,-0.00393216102384031,-0.0240251166978851,
,,,0.41666666236,-0.00393216102384031,-0.0252813980914652,
,,,0.41770832902,-0.00393216102384031,-0.0240251166978851,
,,,0.41874999568,-0.00393216102384031,-0.0240251166978851,
,,,0.41979166234,-0.00393216102384031,-0.0252813980914652,
,,,0.420833329,-0.00393216102384031,-0.0240251166978851,
,,,0.42187499566,-0.00380653288448229,-0.0240251166978851,
,,,0.42291666232,-0.00393216102384031,-0.0240251166978851,
,,,0.42395832898,-0.00393216102384031,-0.0240251166978851,
,,,0.42499999564,-0.00393216102384031,-0.0240251166978851,
,,,0.4260416623,-0.00393216102384031,-0.0240251166978851,
,,,0.42708332896,-0.00380653288448229,-0.0240251166978851,
,,,0.42812499562,-0.00380653288448229,-0.0240251166978851,
,,,0.42916666228,-0.00380653288448229,-0.0240251166978851,
,,,0.43020832894,-0.00380653288448229,-0.0240251166978851,
,,,0.4312499956,-0.00380653288448229,-0.0240251166978851,
,,,0.43229166226,-0.00380653288448229,-0.0240251166978851,
,,,0.43333332892,-0.00380653288448229,-0.0240251166978851,
,,,0.43437499558,-0.00380653288448229,-0.0240251166978851,
,,,0.43541666224,-0.00380653288448229,-0.0240251166978851,
,,,0.4364583289,-0.00380653288448229,-0.022768835304305,
,,,0.43749999556,-0.00380653288448229,-0.0240251166978851,
,,,0.43854166222,-0.00380653288448229,-0.022768835304305,
,,,0.43958332888,-0.00380653288448229,-0.0240251166978851,
,,,0.44062499554,-0.00380653288448229,-0.022768835304305,
,,,0.4416666622,-0.00380653288448229,-0.022768835304305,
,,,0.44270832886,-0.00380653288448229,-0.0240251166978851,
,,,0.44374999552,-0.00380653288448229,-0.022768835304305,
,,,0.44479166218,-0.00380653288448229,-0.0240251166978851,
,,,0.44583332884,-0.00380653288448229,-0.022768835304305,
,,,0.4468749955,-0.00380653288448229,-0.0240251166978851,
,,,0.44791666216,-0.00380653288448229,-0.022768835304305,
,,,0.44895832882,-0.00380653288448229,-0.022768835304305,
,,,0.44999999548,-0.00380653288448229,-0.022768835304305,
,,,0.45104166214,-0.00380653288448229,-0.022768835304305,
,,,0.4520833288,-0.00380653288448229,-0.022768835304305,
,,,0.45312499546,-0.00380653288448229,-0.0215125539107248,
,,,0.45416666212,-0.00380653288448229,-0.022768835304305,
,,,0.45520832878,-0.00380653288448229,-0.0215125539107248,
,,,0.45624999544,-0.00380653288448229,-0.022768835304305,
,,,0.4572916621,-0.00380653288448229,-0.0202562725171447,
,,,0.45833332876,-0.00380653288448229,-0.022768835304305,
,,,0.45937499542,-0.00380653288448229,-0.0215125539107248,
,,,0.46041666208,-0.00380653288448229,-0.0215125539107248,
,,,0.46145832874,-0.00380653288448229,-0.0202562725171447,
,,,0.4624999954,-0.00380653288448229,-0.0202562725171447,
,,,0.46354166206,-0.00380653288448229,-0.0202562725171447,
,,,0.46458332872,-0.00380653288448229,-0.0202562725171447,
,,,0.46562499538,-0.00380653288448229,-0.0189999911235645,
,,,0.46666666204,-0.00380653288448229,-0.0189999911235645,
,,,0.4677083287,-0.00380653288448229,-0.0189999911235645,
,,,0.46874999536,-0.00368090474512428,-0.0177437097299844,
,,,0.46979166202,-0.00380653288448229,-0.0164874283364043,
,,,0.47083332868,-0.00380653288448229,-0.0164874283364043,
,,,0.47187499534,-0.00380653288448229,-0.0152311469428241,
,,,0.472916662,-0.00380653288448229,-0.0152311469428241,
,,,0.47395832866,-0.00380653288448229,-0.0127185841556638,
,,,0.47499999532,-0.00380653288448229,-0.0114623027620837,
,,,0.47604166198,-0.00380653288448229,-0.0102060213685036,
,,,0.47708332864,-0.00380653288448229,-0.00894973997492343,
,,,0.4781249953,-0.00380653288448229,-0.00643717718776315,
,,,0.47916666196,-0.00368090474512428,-0.00392461440060288,
,,,0.48020832862,-0.00380653288448229,-0.0014120516134426,
,,,0.48124999528,-0.00368090474512428,0.00235679256729782,
,,,0.48229166194,-0.00368090474512428,0.00738191814161837,
,,,0.4833333286,-0.00380653288448229,0.0111507623223588,
,,,0.48437499526,-0.00380653288448229,0.0186884506838396,
,,,0.48541666192,-0.00380653288448229,0.0262261390453205,
,,,0.48645832858,-0.00380653288448229,0.0362763901939616,
,,,0.48749999524,-0.00380653288448229,0.0475829227361828,
,,,0.4885416619,-0.00380653288448229,0.0614020180655643,
,,,0.48958332856,-0.00380653288448229,0.0802462389692664,
,,,0.49062499522,-0.00380653288448229,0.102859304053709,
,,,0.49166666188,-0.00380653288448229,0.131753776106052,
,,,0.49270832854,-0.00380653288448229,0.170698499307036,
,,,0.4937499952,-0.00393216102384031,0.222206036443822,
,,,0.49479166186,-0.00393216102384031,0.288788950303569,
,,,0.49583332852,-0.00393216102384031,0.377984929247759,
,,,0.49687499518,-0.00380653288448229,0.498587943031453,
,,,0.49791666184,-0.00380653288448229,0.65311055444181,
,,,0.4989583285,-0.00380653288448229,0.862909547169693,
,,,0.49999999516,-0.00380653288448229,1.11667838867288,
,,,0.50104166182,-0.00368090474512428,1.39934170222841,
,,,0.50208332848,-0.00380653288448229,1.6217035088921,
,,,0.50312499514,-0.00380653288448229,1.65562310651876,
,,,0.5041666618,-0.00380653288448229,1.41692964173853,
,,,0.50520832846,-0.00380653288448229,0.942055274965242,
,,,0.50624999512,-0.00380653288448229,0.342809050227515,
,,,0.50729166178,-0.00380653288448229,-0.270256269839592,
,,,0.50833332844,-0.00380653288448229,-0.878296464332379,
,,,0.5093749951,-0.00380653288448229,-1.39965324266814,
,,,0.51041666176,-0.00393216102384031,-1.71372359106317,
,,,0.51145832842,-0.00380653288448229,-1.74387434450909,
,,,0.51249999508,-0.00380653288448229,-1.54789444711059,
,,,0.51354166174,-0.00380653288448229,-1.25266831961926,
,,,0.5145833284,-0.00380653288448229,-0.97377385024447,
,,,0.51562499506,-0.00380653288448229,-0.746386918006465,
,,,0.51666666172,-0.00380653288448229,-0.575532648479566,
,,,0.51770832838,-0.00380653288448229,-0.443623102153651,
,,,0.51874999504,-0.00380653288448229,-0.346889434847981,
,,,0.5197916617,-0.00380653288448229,-0.271512551233172,
,,,0.52083332836,-0.00380653288448229,-0.217492451309226,
,,,0.52187499502,-0.00380653288448229,-0.179804009501822,
,,,0.52291666168,-0.00380653288448229,-0.148396974662319,
,,,0.52395832834,-0.00380653288448229,-0.124527628184296,
,,,0.524999995,-0.00380653288448229,-0.106939688674174,
,,,0.52604166166,-0.00380653288448229,-0.0906080305576324,
,,,0.52708332832,-0.00380653288448229,-0.0805577794089913,
,,,0.52812499498,-0.00380653288448229,-0.0717638096539304,
,,,0.52916666164,-0.00380653288448229,-0.0642261212924495,
,,,0.5302083283,-0.00380653288448229,-0.0579447143245488,
,,,0.53124999496,-0.00380653288448229,-0.0529195887502283,
,,,0.53229166162,-0.00380653288448229,-0.0491507445694879,
,,,0.53333332828,-0.00380653288448229,-0.0453819003887475,
,,,0.53437499494,-0.00380653288448229,-0.0428693376015872,
,,,0.5354166616,-0.00368090474512428,-0.0391004934208468,
,,,0.53645832826,-0.00380653288448229,-0.0378442120272666,
,,,0.53749999492,-0.00380653288448229,-0.0365879306336865,
,,,0.53854166158,-0.00380653288448229,-0.0340753678465262,
,,,0.53958332824,-0.00368090474512428,-0.0328190864529461,
,,,0.5406249949,-0.00380653288448229,-0.0315628050593659,
,,,0.54166666156,-0.00380653288448229,-0.0315628050593659,
,,,0.54270832822,-0.00380653288448229,-0.0303065236657858,
,,,0.54374999488,-0.00380653288448229,-0.0303065236657858,
,,,0.54479166154,-0.00368090474512428,-0.0290502422722057,
,,,0.5458333282,-0.00380653288448229,-0.0277939608786255,
,,,0.54687499486,-0.00380653288448229,-0.0277939608786255,
,,,0.54791666152,-0.00380653288448229,-0.0277939608786255,
,,,0.54895832818,-0.00380653288448229,-0.0277939608786255,
,,,0.54999999484,-0.00380653288448229,-0.0277939608786255,
,,,0.5510416615,-0.00380653288448229,-0.0265376794850454,
,,,0.55208332816,-0.00380653288448229,-0.0277939608786255,
,,,0.55312499482,-0.00380653288448229,-0.0265376794850454,
,,,0.55416666148,-0.00380653288448229,-0.0265376794850454,
,,,0.55520832814,-0.00380653288448229,-0.0252813980914652,
,,,0.5562499948,-0.00380653288448229,-0.0265376794850454,
,,,0.55729166146,-0.00380653288448229,-0.0265376794850454,
,,,0.55833332812,-0.00380653288448229,-0.0265376794850454,
,,,0.55937499478,-0.00380653288448229,-0.0265376794850454,
,,,0.56041666144,-0.00380653288448229,-0.0252813980914652,
,,,0.5614583281,-0.00380653288448229,-0.0252813980914652,
,,,0.56249999476,-0.00380653288448229,-0.0265376794850454,
,,,0.56354166142,-0.00380653288448229,-0.0252813980914652,
,,,0.56458332808,-0.00380653288448229,-0.0265376794850454,
,,,0.56562499474,-0.00380653288448229,-0.0252813980914652,
,,,0.5666666614,-0.00380653288448229,-0.0252813980914652,
,,,0.56770832806,-0.00380653288448229,-0.0252813980914652,
,,,0.56874999472,-0.00380653288448229,-0.0240251166978851,
,,,0.56979166138,-0.00380653288448229,-0.0240251166978851,
,,,0.57083332804,-0.00380653288448229,-0.0252813980914652,
,,,0.5718749947,-0.00380653288448229,-0.0252813980914652,
,,,0.57291666136,-0.00380653288448229,-0.0252813980914652,
,,,0.57395832802,-0.00380653288448229,-0.0240251166978851,
,,,0.57499999468,-0.00380653288448229,-0.0252813980914652,
,,,0.57604166134,-0.00380653288448229,-0.0240251166978851,
,,,0.577083328,-0.00380653288448229,-0.0252813980914652,
,,,0.57812499466,-0.00380653288448229,-0.0252813980914652,
,,,0.57916666132,-0.00368090474512428,-0.0252813980914652,
,,,0.58020832798,-0.00380653288448229,-0.0240251166978851,
,,,0.58124999464,-0.00380653288448229,-0.0252813980914652,
,,,0.5822916613,-0.00380653288448229,-0.0240251166978851,
,,,0.58333332796,-0.00380653288448229,-0.0240251166978851,
,,,0.58437499462,-0.00380653288448229,-0.0240251166978851,
,,,0.58541666128,-0.00380653288448229,-0.0240251166978851,
,,,0.58645832794,-0.00380653288448229,-0.0240251166978851,
,,,0.5874999946,-0.00380653288448229,-0.0240251166978851,
,,,0.58854166126,-0.00368090474512428,-0.0240251166978851,
,,,0.58958332792,-0.00380653288448229,-0.0240251166978851,
,,,0.59062499458,-0.00380653288448229,-0.0240251166978851,
,,,0.59166666124,-0.00368090474512428,-0.0240251166978851,
,,,0.5927083279,-0.00380653288448229,-0.0240251166978851,
,,,0.59374999456,-0.00380653288448229,-0.0240251166978851,
,,,0.59479166122,-0.00380653288448229,-0.0240251166978851,
,,,0.59583332788,-0.00380653288448229,-0.0240251166978851,
,,,0.59687499454,-0.00380653288448229,-0.0240251166978851,
,,,0.5979166612,-0.00380653288448229,-0.0240251166978851,
,,,0.59895832786,-0.00380653288448229,-0.0252813980914652,
,,,0.59999999452,-0.00380653288448229,-0.0252813980914652,
,,,0.60104166118,-0.00380653288448229,-0.0252813980914652,
,,,0.60208332784,-0.00380653288448229,-0.0252813980914652,
,,,0.6031249945,-0.00380653288448229,-0.0252813980914652,
,,,0.60416666116,-0.00380653288448229,-0.0240251166978851,
,,,0.60520832782,-0.00380653288448229,-0.0252813980914652,
,,,0.60624999448,-0.00380653288448229,-0.0252813980914652,
,,,0.60729166114,-0.00380653288448229,-0.0240251166978851,
,,,0.6083333278,-0.00380653288448229,-0.0252813980914652,
,,,0.60937499446,-0.00380653288448229,-0.0252813980914652,
,,,0.61041666112,-0.00380653288448229,-0.0252813980914652,
,,,0.61145832778,-0.00380653288448229,-0.0252813980914652,
,,,0.61249999444,-0.00380653288448229,-0.0252813980914652,
,,,0.6135416611,-0.00380653288448229,-0.0252813980914652,
,,,0.61458332776,-0.00380653288448229,-0.0252813980914652,
,,,0.61562499442,-0.00380653288448229,-0.0240251166978851,
,,,0.61666666108,-0.00380653288448229,-0.0240251166978851,
,,,0.61770832774,-0.00380653288448229,-0.0240251166978851,
,,,0.6187499944,-0.00368090474512428,-0.0252813980914652,
,,,0.61979166106,-0.00380653288448229,-0.0252813980914652,
,,,0.62083332772,-0.00380653288448229,-0.0252813980914652,
,,,0.62187499438,-0.00368090474512428,-0.0240251166978851,
,,,0.62291666104,-0.00380653288448229,-0.0240251166978851,
,,,0.6239583277,-0.00380653288448229,-0.0240251166978851,
,,,0.62499999436,-0.00380653288448229,-0.0240251166978851,
,,,0.62604166102,-0.00380653288448229,-0.0252813980914652,
,,,0.62708332768,-0.00380653288448229,-0.0240251166978851,
,,,0.62812499434,-0.00380653288448229,-0.0240251166978851,
,,,0.629166661,-0.00380653288448229,-0.0240251166978851,
,,,0.63020832766,-0.00380653288448229,-0.0240251166978851,
,,,0.63124999432,-0.00380653288448229,-0.0240251166978851,
,,,0.63229166098,-0.00380653288448229,-0.0240251166978851,
,,,0.63333332764,-0.00380653288448229,-0.0240251166978851,
,,,0.6343749943,-0.00380653288448229,-0.0240251166978851,
,,,0.63541666096,-0.00380653288448229,-0.0240251166978851,
,,,0.63645832762,-0.00380653288448229,-0.0240251166978851,
,,,0.63749999428,-0.00380653288448229,-0.0240251166978851,
,,,0.63854166094,-0.00380653288448229,-0.0240251166978851,
,,,0.6395833276,-0.00380653288448229,-0.0252813980914652,
,,,0.64062499426,-0.00380653288448229,-0.0240251166978851,
,,,0.64166666092,-0.00380653288448229,-0.0240251166978851,
,,,0.64270832758,-0.00380653288448229,-0.0252813980914652,
,,,0.64374999424,-0.00380653288448229,-0.0252813980914652,
,,,0.6447916609,-0.00380653288448229,-0.0252813980914652,
,,,0.64583332756,-0.00380653288448229,-0.0265376794850454,
,,,0.64687499422,-0.00380653288448229,-0.0240251166978851,
,,,0.64791666088,-0.00380653288448229,-0.0252813980914652,
,,,0.64895832754,-0.00380653288448229,-0.0240251166978851,
,,,0.6499999942,-0.00380653288448229,-0.022768835304305,
,,,0.65104166086,-0.00380653288448229,-0.0252813980914652,
,,,0.65208332752,-0.00380653288448229,-0.0240251166978851,
,,,0.65312499418,-0.00380653288448229,-0.0252813980914652,
,,,0.65416666084,-0.00380653288448229,-0.0240251166978851,
,,,0.6552083275,-0.00380653288448229,-0.0240251166978851,
,,,0.65624999416,-0.00380653288448229,-0.0240251166978851,
,,,0.65729166082,-0.00380653288448229,-0.0240251166978851,
,,,0.65833332748,-0.00380653288448229,-0.0240251166978851,
,,,0.65937499414,-0.00380653288448229,-0.0252813980914652,
,,,0.6604166608,-0.00380653288448229,-0.0240251166978851,
,,,0.66145832746,-0.00380653288448229,-0.0240251166978851,
,,,0.66249999412,-0.00380653288448229,-0.0240251166978851,
,,,0.66354166078,-0.00380653288448229,-0.0240251166978851,
,,,0.66458332744,-0.00368090474512428,-0.0252813980914652,
,,,0.6656249941,-0.00380653288448229,-0.0252813980914652,
,,,0.66666666076,-0.00380653288448229,-0.022768835304305,
,,,0.66770832742,-0.00380653288448229,-0.0240251166978851,
,,,0.66874999408,-0.00380653288448229,-0.022768835304305,
,,,0.66979166074,-0.00380653288448229,-0.0240251166978851,
,,,0.6708333274,-0.00380653288448229,-0.0252813980914652,
,,,0.67187499406,-0.00380653288448229,-0.0252813980914652,
,,,0.67291666072,-0.00380653288448229,-0.0240251166978851,
,,,0.67395832738,-0.00380653288448229,-0.0240251166978851,
,,,0.67499999404,-0.00380653288448229,-0.0240251166978851,
,,,0.6760416607,-0.00380653288448229,-0.0240251166978851,
,,,0.67708332736,-0.00380653288448229,-0.0240251166978851,
,,,0.67812499402,-0.00380653288448229,-0.0240251166978851,
,,,0.67916666068,-0.00380653288448229,-0.0240251166978851,
,,,0.68020832734,-0.00380653288448229,-0.0240251166978851,
,,,0.681249994,-0.00380653288448229,-0.0240251166978851,
,,,0.68229166066,-0.00380653288448229,-0.0240251166978851,
,,,0.68333332732,-0.00380653288448229,-0.022768835304305,
,,,0.68437499398,-0.00380653288448229,-0.0252813980914652,
,,,0.68541666064,-0.00380653288448229,-0.0240251166978851,
,,,0.6864583273,-0.00380653288448229,-0.022768835304305,
,,,0.68749999396,-0.00380653288448229,-0.0240251166978851,
,,,0.68854166062,-0.00380653288448229,-0.0240251166978851,
,,,0.68958332728,-0.00380653288448229,-0.0240251166978851,
,,,0.69062499394,-0.00380653288448229,-0.0240251166978851,
,,,0.6916666606,-0.00380653288448229,-0.022768835304305,
,,,0.69270832726,-0.00380653288448229,-0.0240251166978851,
,,,0.69374999392,-0.00380653288448229,-0.0240251166978851,
,,,0.69479166058,-0.00380653288448229,-0.0240251166978851,
,,,0.69583332724,-0.00380653288448229,-0.0240251166978851,
,,,0.6968749939,-0.00368090474512428,-0.0240251166978851,
,,,0.69791666056,-0.00380653288448229,-0.0240251166978851,
,,,0.69895832722,-0.00380653288448229,-0.0240251166978851,
,,,0.69999999388,-0.00380653288448229,-0.0240251166978851,
,,,0.70104166054,-0.00380653288448229,-0.0252813980914652,
,,,0.7020833272,-0.00380653288448229,-0.0240251166978851,
,,,0.70312499386,-0.00380653288448229,-0.0240251166978851,
,,,0.70416666052,-0.00380653288448229,-0.0240251166978851,
,,,0.70520832718,-0.00380653288448229,-0.0252813980914652,
,,,0.70624999384,-0.00380653288448229,-0.0240251166978851,
,,,0.7072916605,-0.00380653288448229,-0.0252813980914652,
,,,0.70833332716,-0.00380653288448229,-0.0240251166978851,
,,,0.70937499382,-0.00380653288448229,-0.0240251166978851,
,,,0.71041666048,-0.00380653288448229,-0.0240251166978851,
,,,0.71145832714,-0.00380653288448229,-0.0240251166978851,
,,,0.7124999938,-0.00380653288448229,-0.0240251166978851,
,,,0.71354166046,-0.00380653288448229,-0.0265376794850454,
,,,0.71458332712,-0.00380653288448229,-0.0252813980914652,
,,,0.71562499378,-0.00380653288448229,-0.0240251166978851,
,,,0.71666666044,-0.00380653288448229,-0.0240251166978851,
,,,0.7177083271,-0.00380653288448229,-0.0240251166978851,
,,,0.71874999376,-0.00380653288448229,-0.0240251166978851,
,,,0.71979166042,-0.00368090474512428,-0.0252813980914652,
,,,0.72083332708,-0.00368090474512428,-0.022768835304305,
,,,0.72187499374,-0.00380653288448229,-0.0240251166978851,
,,,0.7229166604,-0.00380653288448229,-0.0252813980914652,
,,,0.72395832706,-0.00380653288448229,-0.0240251166978851,
,,,0.72499999372,-0.00380653288448229,-0.022768835304305,
,,,0.72604166038,-0.00380653288448229,-0.0240251166978851,
,,,0.72708332704,-0.00380653288448229,-0.0240251166978851,
,,,0.7281249937,-0.00380653288448229,-0.0240251166978851,
,,,0.72916666036,-0.00380653288448229,-0.0252813980914652,
,,,0.73020832702,-0.00380653288448229,-0.0240251166978851,
,,,0.73124999368,-0.00380653288448229,-0.0252813980914652,
,,,0.73229166034,-0.00380653288448229,-0.0252813980914652,
,,,0.733333327,-0.00380653288448229,-0.0240251166978851,
,,,0.73437499366,-0.00380653288448229,-0.0252813980914652,
,,,0.73541666032,-0.00380653288448229,-0.0240251166978851,
,,,0.73645832698,-0.00380653288448229,-0.0240251166978851,
,,,0.73749999364,-0.00380653288448229,-0.0252813980914652,
,,,0.7385416603,-0.00380653288448229,-0.0252813980914652,
,,,0.73958332696,-0.00380653288448229,-0.0252813980914652,
,,,0.74062499362,-0.00380653288448229,-0.0240251166978851,
,,,0.74166666028,-0.00380653288448229,-0.0240251166978851,
,,,0.74270832694,-0.00380653288448229,-0.0252813980914652,
