Address:,USB0::0x0957::0x179B::MY59127609::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
Serial Number:,MY59127609,,-0.19575,-0.00332788948435336,-0.00983165891375393,
Firmware Version:,02.65.2021030741,,-0.195145833335,-0.00332788948435336,-0.00875125685706735,
Start Time:,2023-02-14 14:41:53.054,,-0.19454166667,-0.00332788948435336,-0.00983165891375393,
,,,-0.193937500005,-0.00340326636796817,-0.00983165891375393,
,,,-0.19333333334,-0.00332788948435336,-0.00983165891375393,
,,,-0.192729166675,-0.00340326636796817,-0.00983165891375393,
,,,-0.19212500001,-0.00340326636796817,-0.00875125685706735,
,,,-0.191520833345,-0.00347864325158298,-0.00983165891375393,
,,,-0.19091666668,-0.00347864325158298,-0.00875125685706735,
,,,-0.190312500015,-0.00355402013519779,-0.00983165891375393,
,,,-0.18970833335,-0.00355402013519779,-0.00983165891375393,
,,,-0.189104166685,-0.00355402013519779,-0.00983165891375393,
,,,-0.18850000002,-0.0036293970188126,-0.00983165891375393,
,,,-0.187895833355,-0.00355402013519779,-0.00875125685706735,
,,,-0.18729166669,-0.0036293970188126,-0.00875125685706735,
,,,-0.186687500025,-0.0036293970188126,-0.00875125685706735,
,,,-0.18608333336,-0.00370477390242741,-0.00983165891375393,
,,,-0.185479166695,-0.00370477390242741,-0.00983165891375393,
,,,-0.18487500003,-0.00370477390242741,-0.00983165891375393,
,,,-0.184270833365,-0.00378015078604221,-0.00875125685706735,
,,,-0.1836666667,-0.00378015078604221,-0.00983165891375393,
,,,-0.183062500035,-0.00378015078604221,-0.00875125685706735,
,,,-0.18245833337,-0.00385552766965702,-0.00983165891375393,
,,,-0.181854166705,-0.00385552766965702,-0.00875125685706735,
,,,-0.18125000004,-0.00393090455327183,-0.00983165891375393,
,,,-0.180645833375,-0.00393090455327183,-0.00983165891375393,
,,,-0.18004166671,-0.00393090455327183,-0.00983165891375393,
,,,-0.179437500045,-0.00400628143688664,-0.00767085480038077,
,,,-0.17883333338,-0.00400628143688664,-0.00983165891375393,
,,,-0.178229166715,-0.00408165832050145,-0.00983165891375393,
,,,-0.17762500005,-0.00408165832050145,-0.00875125685706735,
,,,-0.177020833385,-0.00408165832050145,-0.00983165891375393,
,,,-0.17641666672,-0.00415703520411626,-0.00983165891375393,
,,,-0.175812500055,-0.00423241208773106,-0.00875125685706735,
,,,-0.17520833339,-0.00423241208773106,-0.00983165891375393,
,,,-0.174604166725,-0.00423241208773106,-0.00875125685706735,
,,,-0.17400000006,-0.00430778897134587,-0.00983165891375393,
,,,-0.173395833395,-0.00430778897134587,-0.00983165891375393,
,,,-0.17279166673,-0.00438316585496068,-0.00983165891375393,
,,,-0.172187500065,-0.00438316585496068,-0.00875125685706735,
,,,-0.1715833334,-0.00445854273857549,-0.00875125685706735,
,,,-0.170979166735,-0.00445854273857549,-0.00875125685706735,
,,,-0.17037500007,-0.0045339196221903,-0.00875125685706735,
,,,-0.169770833405,-0.0045339196221903,-0.00983165891375393,
,,,-0.16916666674,-0.0045339196221903,-0.00875125685706735,
,,,-0.168562500075,-0.00460929650580511,-0.00983165891375393,
,,,-0.16795833341,-0.00468467338941991,-0.00983165891375393,
,,,-0.167354166745,-0.00468467338941991,-0.00983165891375393,
,,,-0.16675000008,-0.00476005027303472,-0.00983165891375393,
,,,-0.166145833415,-0.00483542715664953,-0.0109120609704405,
,,,-0.16554166675,-0.00483542715664953,-0.00983165891375393,
,,,-0.164937500085,-0.00483542715664953,-0.00875125685706735,
,,,-0.16433333342,-0.00491080404026434,-0.00983165891375393,
,,,-0.163729166755,-0.00491080404026434,-0.00983165891375393,
,,,-0.16312500009,-0.00498618092387915,-0.00983165891375393,
,,,-0.162520833425,-0.00498618092387915,-0.00983165891375393,
,,,-0.16191666676,-0.00506155780749395,-0.00983165891375393,
,,,-0.161312500095,-0.00513693469110876,-0.0109120609704405,
,,,-0.16070833343,-0.00513693469110876,-0.0109120609704405,
,,,-0.160104166765,-0.00521231157472357,-0.0109120609704405,
,,,-0.1595000001,-0.00528768845833838,-0.00983165891375393,
,,,-0.158895833435,-0.00528768845833838,-0.00983165891375393,
,,,-0.15829166677,-0.00528768845833838,-0.00875125685706735,
,,,-0.157687500105,-0.00536306534195319,-0.00983165891375393,
,,,-0.15708333344,-0.005438442225568,-0.00983165891375393,
,,,-0.156479166775,-0.005438442225568,-0.00983165891375393,
,,,-0.15587500011,-0.0055138191091828,-0.00875125685706735,
,,,-0.155270833445,-0.00558919599279761,-0.00875125685706735,
,,,-0.15466666678,-0.00558919599279761,-0.00875125685706735,
,,,-0.154062500115,-0.00566457287641242,-0.00875125685706735,
,,,-0.15345833345,-0.00573994976002723,-0.00983165891375393,
,,,-0.152854166785,-0.00581532664364204,-0.00983165891375393,
,,,-0.15225000012,-0.00581532664364204,-0.00875125685706735,
,,,-0.151645833455,-0.00589070352725685,-0.00983165891375393,
,,,-0.15104166679,-0.00589070352725685,-0.00875125685706735,
,,,-0.150437500125,-0.00596608041087165,-0.00983165891375393,
,,,-0.14983333346,-0.00604145729448646,-0.00983165891375393,
,,,-0.149229166795,-0.00611683417810127,-0.00983165891375393,
,,,-0.14862500013,-0.00611683417810127,-0.00983165891375393,
,,,-0.148020833465,-0.00619221106171608,-0.00875125685706735,
,,,-0.1474166668,-0.00626758794533089,-0.00875125685706735,
,,,-0.146812500135,-0.0063429648289457,-0.0109120609704405,
,,,-0.14620833347,-0.0064183417125605,-0.00983165891375393,
,,,-0.145604166805,-0.00649371859617531,-0.00983165891375393,
,,,-0.14500000014,-0.00649371859617531,-0.0109120609704405,
,,,-0.144395833475,-0.00656909547979012,-0.00983165891375393,
,,,-0.14379166681,-0.00664447236340493,-0.00983165891375393,
,,,-0.143187500145,-0.00671984924701974,-0.00983165891375393,
,,,-0.14258333348,-0.00679522613063455,-0.00983165891375393,
,,,-0.141979166815,-0.00679522613063455,-0.0109120609704405,
,,,-0.14137500015,-0.00687060301424935,-0.00983165891375393,
,,,-0.140770833485,-0.00702135678147897,-0.00983165891375393,
,,,-0.14016666682,-0.00709673366509378,-0.0109120609704405,
,,,-0.139562500155,-0.00709673366509378,-0.00983165891375393,
,,,-0.13895833349,-0.00717211054870859,-0.00983165891375393,
,,,-0.138354166825,-0.0072474874323234,-0.00983165891375393,
,,,-0.13775000016,-0.0073228643159382,-0.00875125685706735,
,,,-0.137145833495,-0.00739824119955301,-0.00875125685706735,
,,,-0.13654166683,-0.00747361808316782,-0.00983165891375393,
,,,-0.135937500165,-0.00754899496678263,-0.00875125685706735,
,,,-0.1353333335,-0.00762437185039744,-0.00983165891375393,
,,,-0.134729166835,-0.00769974873401225,-0.00875125685706735,
,,,-0.13412500017,-0.00777512561762705,-0.00983165891375393,
,,,-0.133520833505,-0.00785050250124186,-0.00875125685706735,
,,,-0.13291666684,-0.00800125626847148,-0.00983165891375393,
,,,-0.132312500175,-0.00800125626847148,-0.00875125685706735,
,,,-0.13170833351,-0.00807663315208629,-0.00983165891375393,
,,,-0.131104166845,-0.0081520100357011,-0.00875125685706735,
,,,-0.13050000018,-0.00830276380293071,-0.00983165891375393,
,,,-0.129895833515,-0.00837814068654552,-0.00983165891375393,
,,,-0.12929166685,-0.00845351757016033,-0.00983165891375393,
,,,-0.128687500185,-0.00852889445377514,-0.00983165891375393,
,,,-0.12808333352,-0.00867964822100475,-0.0109120609704405,
,,,-0.127479166855,-0.00875502510461956,-0.00983165891375393,
,,,-0.12687500019,-0.00883040198823437,-0.00875125685706735,
,,,-0.126270833525,-0.00898115575546399,-0.0109120609704405,
,,,-0.12566666686,-0.0090565326390788,-0.00983165891375393,
,,,-0.125062500195,-0.0091319095226936,-0.00983165891375393,
,,,-0.12445833353,-0.00920728640630841,-0.00875125685706735,
,,,-0.123854166865,-0.00935804017353803,-0.00983165891375393,
,,,-0.1232500002,-0.00950879394076765,-0.00983165891375393,
,,,-0.122645833535,-0.00950879394076765,-0.00875125685706735,
,,,-0.12204166687,-0.00965954770799726,-0.00983165891375393,
,,,-0.121437500205,-0.00973492459161207,-0.00983165891375393,
,,,-0.12083333354,-0.00981030147522688,-0.00875125685706735,
,,,-0.120229166875,-0.0099610552424565,-0.00983165891375393,
,,,-0.11962500021,-0.0101118090096861,-0.00983165891375393,
,,,-0.119020833545,-0.0102625627769157,-0.00983165891375393,
,,,-0.11841666688,-0.0103379396605305,-0.00875125685706735,
,,,-0.117812500215,-0.0104133165441453,-0.00983165891375393,
,,,-0.11720833355,-0.010564070311375,-0.00983165891375393,
,,,-0.116604166885,-0.0106394471949898,-0.00983165891375393,
,,,-0.11600000022,-0.0107902009622194,-0.00983165891375393,
,,,-0.115395833555,-0.010940954729449,-0.00983165891375393,
,,,-0.11479166689,-0.0110917084966786,-0.0109120609704405,
,,,-0.114187500225,-0.0111670853802934,-0.00983165891375393,
,,,-0.11358333356,-0.011317839147523,-0.00983165891375393,
,,,-0.112979166895,-0.0113932160311379,-0.00983165891375393,
,,,-0.11237500023,-0.0115439697983675,-0.00983165891375393,
,,,-0.111770833565,-0.0116947235655971,-0.00983165891375393,
,,,-0.1111666669,-0.0118454773328267,-0.00983165891375393,
,,,-0.110562500235,-0.0119962311000563,-0.00983165891375393,
,,,-0.10995833357,-0.0121469848672859,-0.00983165891375393,
,,,-0.109354166905,-0.0122977386345156,-0.00983165891375393,
,,,-0.10875000024,-0.0124484924017452,-0.00983165891375393,
,,,-0.108145833575,-0.01252386928536,-0.00983165891375393,
,,,-0.10754166691,-0.0126746230525896,-0.00983165891375393,
,,,-0.106937500245,-0.012900753703434,-0.00983165891375393,
,,,-0.10633333358,-0.0130515074706636,-0.00983165891375393,
,,,-0.105729166915,-0.0132022612378933,-0.00983165891375393,
,,,-0.10512500025,-0.0133530150051229,-0.00983165891375393,
,,,-0.104520833585,-0.0135037687723525,-0.00875125685706735,
,,,-0.10391666692,-0.0136545225395821,-0.00875125685706735,
,,,-0.103312500255,-0.0138806531904265,-0.00983165891375393,
,,,-0.10270833359,-0.0140314069576561,-0.0109120609704405,
,,,-0.102104166925,-0.0141821607248858,-0.00983165891375393,
,,,-0.10150000026,-0.0143329144921154,-0.0109120609704405,
,,,-0.100895833595,-0.0145590451429598,-0.0109120609704405,
,,,-0.10029166693,-0.0147097989101894,-0.00983165891375393,
,,,-0.099687500265,-0.0149359295610338,-0.00983165891375393,
,,,-0.0990833336,-0.0150866833282635,-0.00983165891375393,
,,,-0.098479166935,-0.0156143215135671,-0.00983165891375393,
,,,-0.09787500027,-0.0157650752807967,-0.00875125685706735,
,,,-0.097270833605,-0.0159158290480264,-0.00875125685706735,
,,,-0.09666666694,-0.0161419596988708,-0.00983165891375393,
,,,-0.096062500275,-0.0163680903497152,-0.00875125685706735,
,,,-0.09545833361,-0.01644346723333,-0.00983165891375393,
,,,-0.094854166945,-0.0167449747677892,-0.00983165891375393,
,,,-0.09425000028,-0.0169711054186337,-0.00983165891375393,
,,,-0.093645833615,-0.0171972360694781,-0.00983165891375393,
,,,-0.09304166695,-0.0174233667203225,-0.00983165891375393,
,,,-0.092437500285,-0.0176494973711669,-0.00983165891375393,
,,,-0.09183333362,-0.0178756280220114,-0.00983165891375393,
,,,-0.091229166955,-0.0181017586728558,-0.00983165891375393,
,,,-0.09062500029,-0.018403266207315,-0.00983165891375393,
,,,-0.090020833625,-0.0187047737417743,-0.00983165891375393,
,,,-0.08941666696,-0.0189309043926187,-0.00983165891375393,
,,,-0.088812500295,-0.0192324119270779,-0.00983165891375393,
,,,-0.08820833363,-0.0194585425779223,-0.00983165891375393,
,,,-0.087604166965,-0.0197600501123816,-0.00875125685706735,
,,,-0.0870000003,-0.019986180763226,-0.0109120609704405,
,,,-0.086395833635,-0.0203630651813,-0.0109120609704405,
,,,-0.08579166697,-0.0206645727157593,-0.00983165891375393,
,,,-0.085187500305,-0.0209660802502185,-0.00983165891375393,
,,,-0.08458333364,-0.0212675877846777,-0.00983165891375393,
,,,-0.083979166975,-0.021569095319137,-0.00983165891375393,
,,,-0.08337500031,-0.0218706028535962,-0.00875125685706735,
,,,-0.082770833645,-0.0222474872716703,-0.0109120609704405,
,,,-0.08216666698,-0.0225489948061295,-0.00983165891375393,
,,,-0.081562500315,-0.0229258792242035,-0.0109120609704405,
,,,-0.08095833365,-0.0233027636422776,-0.0109120609704405,
,,,-0.080354166985,-0.0236796480603516,-0.0109120609704405,
,,,-0.07975000032,-0.0240565324784257,-0.0109120609704405,
,,,-0.079145833655,-0.0243580400128849,-0.00983165891375393,
,,,-0.07854166699,-0.0248103013145737,-0.00983165891375393,
,,,-0.077937500325,-0.0251871857326478,-0.00875125685706735,
,,,-0.07733333366,-0.0256394470343366,-0.00983165891375393,
,,,-0.076729166995,-0.0260163314524107,-0.00875125685706735,
,,,-0.07612500033,-0.0264685927540995,-0.00983165891375393,
,,,-0.075520833665,-0.0268454771721736,-0.00983165891375393,
,,,-0.074916667,-0.0272977384738624,-0.00983165891375393,
,,,-0.074312500335,-0.0279007535427809,-0.00983165891375393,
,,,-0.07370833367,-0.0284283917280845,-0.00983165891375393,
,,,-0.073104167005,-0.0288052761461586,-0.00983165891375393,
,,,-0.07250000034,-0.029408291215077,-0.00983165891375393,
,,,-0.071895833675,-0.0298605525167659,-0.00983165891375393,
,,,-0.07129166701,-0.0303881907020696,-0.00983165891375393,
,,,-0.070687500345,-0.0308404520037584,-0.00875125685706735,
,,,-0.07008333368,-0.0314434670726769,-0.00983165891375393,
,,,-0.069479167015,-0.0319711052579805,-0.0109120609704405,
,,,-0.06887500035,-0.0324987434432842,-0.00875125685706735,
,,,-0.068270833685,-0.0331017585122027,-0.00983165891375393,
,,,-0.06766666702,-0.0337047735811211,-0.00875125685706735,
,,,-0.067062500355,-0.0343077886500396,-0.00875125685706735,
,,,-0.06645833369,-0.0349108037189581,-0.00983165891375393,
,,,-0.065854167025,-0.0355891956714913,-0.0109120609704405,
,,,-0.06525000036,-0.0361922107404098,-0.00983165891375393,
,,,-0.064645833695,-0.0368706026929431,-0.00983165891375393,
,,,-0.06404166703,-0.0375489946454763,-0.00983165891375393,
,,,-0.063437500365,-0.0383027634816244,-0.00983165891375393,
,,,-0.0628333337,-0.0389811554341577,-0.00983165891375393,
,,,-0.062229167035,-0.0397349242703058,-0.00983165891375393,
,,,-0.06162500037,-0.0404133162228391,-0.00983165891375393,
,,,-0.061020833705,-0.0412424619426019,-0.0109120609704405,
,,,-0.06041666704,-0.0419208538951352,-0.00983165891375393,
,,,-0.059812500375,-0.0426746227312833,-0.00983165891375393,
,,,-0.05920833371,-0.0435037684510462,-0.00983165891375393,
,,,-0.058604167045,-0.0443329141708091,-0.00767085480038077,
,,,-0.05800000038,-0.0450866830069572,-0.00983165891375393,
,,,-0.057395833715,-0.0459912056103349,-0.00983165891375393,
,,,-0.05679166705,-0.0468203513300978,-0.00983165891375393,
,,,-0.056187500385,-0.0477248739334755,-0.00983165891375393,
,,,-0.05558333372,-0.0485540196532384,-0.0109120609704405,
,,,-0.054979167055,-0.0494585422566161,-0.00983165891375393,
,,,-0.05437500039,-0.0502876879763789,-0.00983165891375393,
,,,-0.053770833725,-0.0511168336961418,-0.00983165891375393,
,,,-0.05316666706,-0.0520967331831343,-0.0109120609704405,
,,,-0.052562500395,-0.0529258789028972,-0.00983165891375393,
,,,-0.05195833373,-0.0537550246226601,-0.00875125685706735,
,,,-0.051354167065,-0.0546595472260378,-0.00983165891375393,
,,,-0.0507500004,-0.0555640698294155,-0.00983165891375393,
,,,-0.050145833735,-0.0563932155491784,-0.0109120609704405,
,,,-0.04954166707,-0.0572223612689413,-0.00983165891375393,
,,,-0.048937500405,-0.058126883872319,-0.0109120609704405,
,,,-0.04833333374,-0.0589560295920819,-0.00983165891375393,
,,,-0.047729167075,-0.0597851753118448,-0.00875125685706735,
,,,-0.04712500041,-0.0605389441479929,-0.00983165891375393,
,,,-0.046520833745,-0.0613680898677558,-0.0109120609704405,
,,,-0.04591666708,-0.0621218587039039,-0.0109120609704405,
,,,-0.045312500415,-0.0628756275400519,-0.00875125685706735,
,,,-0.04470833375,-0.0635540194925852,-0.00983165891375393,
,,,-0.044104167085,-0.0642324114451185,-0.00983165891375393,
,,,-0.04350000042,-0.064835426514037,-0.00983165891375393,
,,,-0.042895833755,-0.0654384415829554,-0.00983165891375393,
,,,-0.04229166709,-0.0660414566518739,-0.0109120609704405,
,,,-0.041687500425,-0.0664937179535627,-0.0109120609704405,
,,,-0.04108333376,-0.0669459792552516,-0.0109120609704405,
,,,-0.040479167095,-0.0673982405569404,-0.0109120609704405,
,,,-0.03987500043,-0.0677751249750145,-0.0109120609704405,
,,,-0.039270833765,-0.0680766325094737,-0.00983165891375393,
,,,-0.0386666671,-0.0683027631603181,-0.0109120609704405,
,,,-0.038062500435,-0.0685288938111626,-0.0109120609704405,
,,,-0.03745833377,-0.0686796475783922,-0.00983165891375393,
,,,-0.036854167105,-0.0686796475783922,-0.00983165891375393,
,,,-0.03625000044,-0.068755024462007,-0.0109120609704405,
,,,-0.035645833775,-0.0686042706947774,-0.00983165891375393,
,,,-0.03504166711,-0.0684535169275478,-0.00875125685706735,
,,,-0.034437500445,-0.0683027631603181,-0.0109120609704405,
,,,-0.03383333378,-0.0680766325094737,-0.00983165891375393,
,,,-0.033229167115,-0.0677751249750145,-0.00983165891375393,
,,,-0.03262500045,-0.0673228636733256,-0.00983165891375393,
,,,-0.032020833785,-0.066795225488022,-0.00983165891375393,
,,,-0.03141666712,-0.0661922104191035,-0.00983165891375393,
,,,-0.030812500455,-0.0655138184665702,-0.00983165891375393,
,,,-0.03020833379,-0.0647600496304221,-0.00983165891375393,
,,,-0.029604167125,-0.0640062807942741,-0.0109120609704405,
,,,-0.02900000046,-0.0631017581908964,-0.00875125685706735,
,,,-0.028395833795,-0.0621218587039039,-0.0109120609704405,
,,,-0.02779166713,-0.0611419592169113,-0.00983165891375393,
,,,-0.027187500465,-0.0600113059626892,-0.00983165891375393,
,,,-0.0265833338,-0.0588052758248523,-0.0109120609704405,
,,,-0.025979167135,-0.0575992456870154,-0.00983165891375393,
,,,-0.02537500047,-0.0562424617819488,-0.0109120609704405,
,,,-0.024770833805,-0.0548856778768823,-0.0119924630271271,
,,,-0.02416666714,-0.0534535170882009,-0.00983165891375393,
,,,-0.023562500475,-0.0519459794159047,-0.00983165891375393,
,,,-0.02295833381,-0.0503630648599938,-0.0109120609704405,
,,,-0.022354167145,-0.048704773420468,-0.0109120609704405,
,,,-0.02175000048,-0.0470464819809422,-0.0109120609704405,
,,,-0.021145833815,-0.0453128136578016,-0.0109120609704405,
,,,-0.02054166715,-0.0434283915674314,-0.00983165891375393,
,,,-0.019937500485,-0.0415439694770612,-0.0109120609704405,
,,,-0.01933333382,-0.039659547386691,-0.0109120609704405,
,,,-0.018729167155,-0.0377751252963208,-0.00875125685706735,
,,,-0.01812500049,-0.0357399494387209,-0.00875125685706735,
,,,-0.017520833825,-0.0337801504647359,-0.00983165891375393,
,,,-0.01691666716,-0.0317449746071361,-0.00983165891375393,
,,,-0.016312500495,-0.0297097987495363,-0.00983165891375393,
,,,-0.01570833383,-0.0275992460083216,-0.00875125685706735,
,,,-0.015104167165,-0.025488693267107,-0.00983165891375393,
,,,-0.0145000005,-0.0233027636422776,-0.00875125685706735,
,,,-0.013895833835,-0.0210414571338333,-0.00983165891375393,
,,,-0.01329166717,-0.0189309043926187,-0.00983165891375393,
,,,-0.012687500505,-0.0166695978841744,-0.00983165891375393,
,,,-0.01208333384,-0.0144082913757302,-0.00983165891375393,
,,,-0.011479167175,-0.0119962311000563,-0.00983165891375393,
,,,-0.01087500051,-0.00973492459161207,-0.00983165891375393,
,,,-0.010270833845,-0.00747361808316782,-0.00983165891375393,
,,,-0.00966666718,-0.00506155780749395,-0.00983165891375393,
,,,-0.00906250051500002,-0.0027248744154349,-0.00983165891375393,
,,,-0.00845833385,-0.000312814139761031,-0.00983165891375393,
,,,-0.00785416718500001,0.00209924613591284,-0.00983165891375393,
,,,-0.00725000051999999,0.0045113064115867,-0.00875125685706735,
,,,-0.00664583385500001,0.00707412045449018,-0.00983165891375393,
,,,-0.00604166719000002,0.00963693449739367,-0.00983165891375393,
