Address:,USB0::0x0957::0x179B::MY59127609::0::INSTR,,Analog Channels,,,
,,,-0.005437500525,0.0121997485402972,-0.00983165891375393,
,,,-0.00483333386000001,0.0148379394668154,-0.00983165891375393,
,,,-0.00422916719499999,0.0175515072769485,-0.00875125685706735,
,,,-0.00362500053000001,0.0202650750870816,-0.00983165891375393,
,,,-0.00302083386500002,0.0230540197808295,-0.00983165891375393,
,,,-0.0024166672,0.0259183413581923,-0.00875125685706735,
,,,-0.00181250053500001,0.0288580398191698,-0.00983165891375393,
,,,-0.00120833386999999,0.0318731151637621,-0.00983165891375393,
,,,-0.000604167205000006,0.0348881905083545,-0.0109120609704405,
,,,-5.40000016924225E-10,0.0379032658529468,-0.00983165891375393,
,,,0.000604166125,0.0409937180811539,-0.00875125685706735,
,,,0.00120833278999999,0.0441595471929759,-0.00875125685706735,
,,,0.00181249945500001,0.0473253763047978,-0.00983165891375393,
,,,0.00241666611999999,0.0504912054166198,-0.00875125685706735,
,,,0.00302083278499998,0.0537324114120565,-0.00767085480038077,
,,,0.00362499945,0.0569736174074933,-0.00983165891375393,
,,,0.00422916611499999,0.0602902002865449,-0.00875125685706735,
,,,0.00483333278,0.0635314062819816,-0.00983165891375393,
,,,0.00543749944499999,0.0668479891610332,-0.00875125685706735,
,,,0.00604166610999998,0.0700891951564699,-0.00983165891375393,
,,,0.006645832775,0.0734057780355215,-0.00875125685706735,
,,,0.00724999943999999,0.0766469840309583,-0.00983165891375393,
,,,0.007854166105,0.079888190026395,-0.00983165891375393,
,,,0.00845833276999999,0.083054019138217,-0.00875125685706735,
,,,0.00906249943499998,0.0861444713664241,-0.00875125685706735,
,,,0.0096666661,0.0890841698274016,-0.00875125685706735,
,,,0.010270832765,0.0919484914047644,-0.00875125685706735,
,,,0.01087499943,0.0947374360985123,-0.00983165891375393,
,,,0.011479166095,0.0973756270250306,-0.00875125685706735,
,,,0.01208333276,0.0997876873007044,-0.00983165891375393,
,,,0.012687499425,0.102124370692763,-0.00983165891375393,
,,,0.01329166609,0.104159546550363,-0.00983165891375393,
,,,0.013895832755,0.106194722407963,-0.0109120609704405,
,,,0.01449999942,0.107853013847489,-0.00983165891375393,
,,,0.015104166085,0.1094359284034,-0.00983165891375393,
,,,0.01570833275,0.110717335424852,-0.00983165891375393,
,,,0.016312499415,0.111697234911844,-0.00875125685706735,
,,,0.01691666608,0.112526380631607,-0.00875125685706735,
,,,0.017520832745,0.113054018816911,-0.00875125685706735,
,,,0.01812499941,0.113280149467755,-0.00875125685706735,
,,,0.018729166075,0.112451003747992,-0.0109120609704405,
,,,0.01933333274,0.111471104261,-0.00983165891375393,
,,,0.019937499405,0.110943466075696,-0.00983165891375393,
,,,0.02054166607,0.110189697239548,-0.00875125685706735,
,,,0.021145832735,0.109209797752555,-0.00875125685706735,
,,,0.0217499994,0.108154521381948,-0.00875125685706735,
,,,0.022354166065,0.106722360593267,-0.00875125685706735,
,,,0.02295833273,0.105290199804585,-0.00983165891375393,
,,,0.023562499395,0.103556531481445,-0.00983165891375393,
,,,0.02416666606,0.101822863158304,-0.00983165891375393,
,,,0.024770832725,0.0998630641843192,-0.00983165891375393,
,,,0.02537499939,0.0978278883267194,-0.00983165891375393,
,,,0.025979166055,0.0957173355855048,-0.00875125685706735,
,,,0.02658333272,0.0934560290770605,-0.00983165891375393,
,,,0.027187499385,0.0911947225686163,-0.00983165891375393,
,,,0.02779166605,0.088933416060172,-0.00875125685706735,
,,,0.028395832715,0.086596732668113,-0.00983165891375393,
,,,0.02899999938,0.0841846723924391,-0.00875125685706735,
,,,0.029604166045,0.08184798900038,-0.00875125685706735,
,,,0.03020833271,0.0794359287247062,-0.00983165891375393,
,,,0.030812499375,0.0770992453326471,-0.00983165891375393,
,,,0.03141666604,0.0747625619405881,-0.00875125685706735,
,,,0.032020832705,0.0725012554321438,-0.00983165891375393,
,,,0.03262499937,0.0701645720400847,-0.00875125685706735,
,,,0.033229166035,0.0679786424152553,-0.00983165891375393,
,,,0.0338333327,0.0657173359068111,-0.0109120609704405,
,,,0.034437499365,0.0636067831655964,-0.00983165891375393,
,,,0.03504166603,0.061420853540767,-0.00983165891375393,
,,,0.035645832695,0.0593856776831672,-0.00983165891375393,
,,,0.03624999936,0.0573505018255673,-0.00875125685706735,
,,,0.036854166025,0.0553907028515823,-0.00983165891375393,
,,,0.03745833269,0.0534309038775973,-0.00983165891375393,
,,,0.038062499355,0.0516218586708419,-0.00983165891375393,
,,,0.03866666602,0.0497374365804717,-0.00875125685706735,
,,,0.039270832685,0.0480037682573311,-0.00983165891375393,
,,,0.03987499935,0.0462700999341905,-0.00983165891375393,
,,,0.040479166015,0.0445364316110499,-0.0109120609704405,
,,,0.04108333268,0.0429535170551389,-0.00875125685706735,
,,,0.041687499345,0.041370602499228,-0.00875125685706735,
,,,0.04229166601,0.0398630648269318,-0.00767085480038077,
,,,0.042895832675,0.0383555271546356,-0.00983165891375393,
,,,0.04349999934,0.0368479894823395,-0.00983165891375393,
,,,0.044104166005,0.0354912055772729,-0.00983165891375393,
,,,0.04470833267,0.0342097985558212,-0.00983165891375393,
,,,0.045312499335,0.0328530146507546,-0.00983165891375393,
,,,0.045916666,0.0315716076293029,-0.00983165891375393,
,,,0.046520832665,0.030365577491466,-0.00875125685706735,
,,,0.04712499933,0.029159547353629,-0.00983165891375393,
,,,0.047729165995,0.0280288940994069,-0.00983165891375393,
,,,0.04833333266,0.0268982408451848,-0.00983165891375393,
,,,0.048937499325,0.0258429644745775,-0.00983165891375393,
,,,0.04954166599,0.0248630649875849,-0.00983165891375393,
,,,0.050145832655,0.0238831655005924,-0.0109120609704405,
,,,0.05074999932,0.0229786428972147,-0.00875125685706735,
,,,0.051354165985,0.022074120293837,-0.00983165891375393,
,,,0.05195833265,0.0211695976904593,-0.00983165891375393,
,,,0.052562499315,0.0203404519706964,-0.00983165891375393,
,,,0.05316666598,0.0195113062509336,-0.00983165891375393,
,,,0.053770832645,0.0186821605311707,-0.00983165891375393,
,,,0.05437499931,0.0180037685786374,-0.00983165891375393,
,,,0.054979165975,0.0172499997424893,-0.00983165891375393,
,,,0.05558333264,0.016571607789956,-0.00983165891375393,
,,,0.056187499305,0.0158932158374228,-0.00983165891375393,
,,,0.05679166597,0.0152902007685043,-0.0109120609704405,
,,,0.057395832635,0.014611808815971,-0.00983165891375393,
,,,0.0579999993,0.0140841706306674,-0.0109120609704405,
,,,0.058604165965,0.0134811555617489,-0.00983165891375393,
,,,0.05920833263,0.0128781404928304,-0.00875125685706735,
,,,0.059812499295,0.0124258791911416,-0.0109120609704405,
,,,0.06041666596,0.0118982410058379,-0.00983165891375393,
,,,0.061020832625,0.0114459797041491,-0.00983165891375393,
,,,0.06162499929,0.0109937184024602,-0.00875125685706735,
,,,0.062229165955,0.0104660802171566,-0.00875125685706735,
,,,0.06283333262,0.0100891957990825,-0.00983165891375393,
,,,0.063437499285,0.00963693449739367,-0.00983165891375393,
,,,0.06404166595,0.00926005007931963,-0.00875125685706735,
,,,0.064645832615,0.00888316566124558,-0.00875125685706735,
,,,0.06524999928,0.00850628124317154,-0.00983165891375393,
,,,0.065854165945,0.0081293968250975,-0.00983165891375393,
,,,0.06645833261,0.00782788929063827,-0.00983165891375393,
,,,0.067062499275,0.00752638175617903,-0.00875125685706735,
,,,0.06766666594,0.0072248742217198,-0.00983165891375393,
,,,0.068270832605,0.00692336668726057,-0.00983165891375393,
,,,0.06887499927,0.00662185915280133,-0.00983165891375393,
,,,0.069479165935,0.0063203516183421,-0.00875125685706735,
,,,0.0700833326,0.00609422096749768,-0.00983165891375393,
,,,0.070687499265,0.00579271343303844,-0.00983165891375393,
,,,0.07129166593,0.00556658278219402,-0.00983165891375393,
,,,0.071895832595,0.00534045213134959,-0.00983165891375393,
,,,0.07249999926,0.00511432148050517,-0.00875125685706735,
,,,0.073104165925,0.00488819082966074,-0.0109120609704405,
,,,0.07370833259,0.00466206017881632,-0.00983165891375393,
,,,0.074312499255,0.00443592952797189,-0.00983165891375393,
,,,0.07491666592,0.00420979887712747,-0.0109120609704405,
,,,0.075520832585,0.00405904510989785,-0.00983165891375393,
,,,0.07612499925,0.00390829134266824,-0.0109120609704405,
,,,0.076729165915,0.00375753757543862,-0.00983165891375393,
,,,0.07733333258,0.003606783808209,-0.00983165891375393,
,,,0.077937499245,0.00338065315736458,-0.0109120609704405,
,,,0.07854166591,0.00322989939013496,-0.00983165891375393,
,,,0.079145832575,0.00307914562290534,-0.00983165891375393,
,,,0.07974999924,0.00292839185567573,-0.00983165891375393,
,,,0.080354165905,0.00285301497206092,-0.00983165891375393,
,,,0.08095833257,0.0027022612048313,-0.00983165891375393,
,,,0.081562499235,0.00255150743760169,-0.00875125685706735,
,,,0.0821666659,0.00247613055398688,-0.00875125685706735,
,,,0.082770832565,0.00232537678675726,-0.00983165891375393,
,,,0.08337499923,0.00224999990314245,-0.00983165891375393,
,,,0.083979165895,0.00209924613591284,-0.00983165891375393,
,,,0.08458333256,0.00202386925229803,-0.00875125685706735,
,,,0.085187499225,0.00194849236868322,-0.00983165891375393,
,,,0.08579166589,0.0017977386014536,-0.00983165891375393,
,,,0.086395832555,0.00172236171783879,-0.00767085480038077,
,,,0.08699999922,0.00157160795060918,-0.00983165891375393,
,,,0.087604165885,0.00157160795060918,-0.00983165891375393,
,,,0.08820833255,0.00149623106699437,-0.00875125685706735,
,,,0.088812499215,0.00134547729976475,-0.00875125685706735,
,,,0.08941666588,0.00127010041614994,-0.00875125685706735,
,,,0.090020832545,0.00119472353253514,-0.0109120609704405,
,,,0.09062499921,0.00119472353253514,-0.00983165891375393,
,,,0.091229165875,0.00104396976530552,-0.00983165891375393,
,,,0.09183333254,0.00104396976530552,-0.0109120609704405,
,,,0.092437499205,0.000968592881690711,-0.00875125685706735,
,,,0.09304166587,0.000893215998075902,-0.0109120609704405,
,,,0.093645832535,0.000893215998075902,-0.0109120609704405,
,,,0.0942499992,0.000742462230846286,-0.00983165891375393,
,,,0.094854165865,0.000667085347231478,-0.00983165891375393,
,,,0.09545833253,0.000667085347231478,-0.0109120609704405,
,,,0.096062499195,0.000591708463616669,-0.00875125685706735,
,,,0.09666666586,0.000516331580001861,-0.00875125685706735,
,,,0.097270832525,0.000516331580001861,-0.00875125685706735,
,,,0.09787499919,0.000440954696387053,-0.00983165891375393,
,,,0.098479165855,0.000365577812772244,-0.00983165891375393,
,,,0.09908333252,0.000365577812772244,-0.00983165891375393,
,,,0.099687499185,0.000290200929157436,-0.00983165891375393,
,,,0.10029166585,0.000290200929157436,-0.00875125685706735,
,,,0.100895832515,0.000290200929157436,-0.00875125685706735,
,,,0.10149999918,0.000290200929157436,-0.00875125685706735,
,,,0.102104165845,0.000214824045542628,-0.00983165891375393,
,,,0.10270833251,0.000214824045542628,-0.00875125685706735,
,,,0.103312499175,0.000139447161927819,-0.00983165891375393,
,,,0.10391666584,6.40702783130109E-05,-0.00983165891375393,
,,,0.104520832505,6.40702783130109E-05,-0.00983165891375393,
,,,0.10512499917,6.40702783130109E-05,-0.00983165891375393,
,,,0.105729165835,-1.13066053017974E-05,-0.00875125685706735,
,,,0.1063333325,-8.66834889166057E-05,-0.00983165891375393,
,,,0.106937499165,-8.66834889166057E-05,-0.0109120609704405,
,,,0.10754166583,-8.66834889166057E-05,-0.00983165891375393,
,,,0.108145832495,-0.000162060372531414,-0.00983165891375393,
,,,0.10874999916,-0.000162060372531414,-0.00875125685706735,
,,,0.109354165825,-0.000162060372531414,-0.00875125685706735,
,,,0.10995833249,-0.000237437256146222,-0.00875125685706735,
,,,0.110562499155,-0.000237437256146222,-0.0109120609704405,
,,,0.11116666582,-0.000312814139761031,-0.00983165891375393,
,,,0.111770832485,-0.000312814139761031,-0.00983165891375393,
,,,0.11237499915,-0.000312814139761031,-0.00983165891375393,
,,,0.112979165815,-0.000312814139761031,-0.0109120609704405,
,,,0.11358333248,-0.000388191023375839,-0.00983165891375393,
,,,0.114187499145,-0.000388191023375839,-0.00983165891375393,
,,,0.11479166581,-0.000388191023375839,-0.00875125685706735,
,,,0.115395832475,-0.000388191023375839,-0.00983165891375393,
,,,0.11599999914,-0.000388191023375839,-0.00875125685706735,
,,,0.116604165805,-0.000463567906990647,-0.00875125685706735,
,,,0.11720833247,-0.000463567906990647,-0.00983165891375393,
,,,0.117812499135,-0.000538944790605456,-0.00875125685706735,
,,,0.1184166658,-0.000463567906990647,-0.00875125685706735,
,,,0.119020832465,-0.000538944790605456,-0.00983165891375393,
,,,0.11962499913,-0.000538944790605456,-0.00983165891375393,
,,,0.120229165795,-0.000538944790605456,-0.0109120609704405,
,,,0.12083333246,-0.000614321674220264,-0.0109120609704405,
,,,0.121437499125,-0.000538944790605456,-0.0109120609704405,
,,,0.12204166579,-0.000538944790605456,-0.00875125685706735,
,,,0.122645832455,-0.000614321674220264,-0.00983165891375393,
,,,0.12324999912,-0.000614321674220264,-0.00983165891375393,
,,,0.123854165785,-0.000614321674220264,-0.00983165891375393,
,,,0.12445833245,-0.000614321674220264,-0.00983165891375393,
,,,0.125062499115,-0.000614321674220264,-0.00983165891375393,
,,,0.12566666578,-0.000614321674220264,-0.00983165891375393,
,,,0.126270832445,-0.000614321674220264,-0.00875125685706735,
,,,0.12687499911,-0.000614321674220264,-0.00983165891375393,
,,,0.127479165775,-0.000689698557835072,-0.00983165891375393,
,,,0.12808333244,-0.000689698557835072,-0.00983165891375393,
,,,0.128687499105,-0.000614321674220264,-0.00875125685706735,
,,,0.12929166577,-0.000689698557835072,-0.00983165891375393,
,,,0.129895832435,-0.000689698557835072,-0.00983165891375393,
,,,0.1304999991,-0.000689698557835072,-0.00983165891375393,
,,,0.131104165765,-0.000689698557835072,-0.00983165891375393,
,,,0.13170833243,-0.000689698557835072,-0.00983165891375393,
,,,0.132312499095,-0.000689698557835072,-0.00983165891375393,
,,,0.13291666576,-0.000689698557835072,-0.00983165891375393,
,,,0.133520832425,-0.000765075441449881,-0.0109120609704405,
,,,0.13412499909,-0.000765075441449881,-0.00983165891375393,
,,,0.134729165755,-0.000765075441449881,-0.00875125685706735,
,,,0.13533333242,-0.000765075441449881,-0.00983165891375393,
,,,0.135937499085,-0.000765075441449881,-0.00983165891375393,
,,,0.13654166575,-0.000765075441449881,-0.00983165891375393,
,,,0.137145832415,-0.000765075441449881,-0.00983165891375393,
,,,0.13774999908,-0.000765075441449881,-0.00983165891375393,
,,,0.138354165745,-0.000840452325064689,-0.00983165891375393,
,,,0.13895833241,-0.000840452325064689,-0.00983165891375393,
,,,0.139562499075,-0.000840452325064689,-0.00983165891375393,
,,,0.14016666574,-0.000840452325064689,-0.0109120609704405,
,,,0.140770832405,-0.000840452325064689,-0.00875125685706735,
,,,0.14137499907,-0.000840452325064689,-0.00875125685706735,
,,,0.141979165735,-0.000840452325064689,-0.00983165891375393,
,,,0.1425833324,-0.000840452325064689,-0.00983165891375393,
,,,0.143187499065,-0.000840452325064689,-0.00875125685706735,
,,,0.14379166573,-0.000840452325064689,-0.0109120609704405,
,,,0.144395832395,-0.000840452325064689,-0.0109120609704405,
,,,0.14499999906,-0.000840452325064689,-0.00983165891375393,
,,,0.145604165725,-0.000840452325064689,-0.00983165891375393,
,,,0.14620833239,-0.000840452325064689,-0.00875125685706735,
,,,0.146812499055,-0.000915829208679497,-0.0109120609704405,
,,,0.14741666572,-0.000915829208679497,-0.00875125685706735,
,,,0.148020832385,-0.000840452325064689,-0.00875125685706735,
,,,0.14862499905,-0.000840452325064689,-0.00875125685706735,
,,,0.149229165715,-0.000915829208679497,-0.00875125685706735,
,,,0.14983333238,-0.000840452325064689,-0.00983165891375393,
,,,0.150437499045,-0.000915829208679497,-0.0109120609704405,
,,,0.15104166571,-0.000915829208679497,-0.00983165891375393,
,,,0.151645832375,-0.000915829208679497,-0.00983165891375393,
,,,0.15224999904,-0.000915829208679497,-0.00983165891375393,
,,,0.152854165705,-0.000915829208679497,-0.00983165891375393,
,,,0.15345833237,-0.000915829208679497,-0.0109120609704405,
,,,0.154062499035,-0.000915829208679497,-0.0109120609704405,
,,,0.1546666657,-0.000915829208679497,-0.0109120609704405,
,,,0.155270832365,-0.000991206092294306,-0.00983165891375393,
,,,0.15587499903,-0.000915829208679497,-0.00983165891375393,
,,,0.156479165695,-0.000915829208679497,-0.00983165891375393,
,,,0.15708333236,-0.000915829208679497,-0.00983165891375393,
,,,0.157687499025,-0.000915829208679497,-0.00983165891375393,
,,,0.15829166569,-0.000915829208679497,-0.00983165891375393,
,,,0.158895832355,-0.000915829208679497,-0.0109120609704405,
,,,0.15949999902,-0.000915829208679497,-0.0109120609704405,
,,,0.160104165685,-0.000915829208679497,-0.00983165891375393,
,,,0.16070833235,-0.000991206092294306,-0.0109120609704405,
,,,0.161312499015,-0.000991206092294306,-0.00983165891375393,
,,,0.16191666568,-0.000915829208679497,-0.00875125685706735,
,,,0.162520832345,-0.000915829208679497,-0.00875125685706735,
,,,0.16312499901,-0.000991206092294306,-0.0109120609704405,
,,,0.163729165675,-0.000991206092294306,-0.00983165891375393,
,,,0.16433333234,-0.000991206092294306,-0.00983165891375393,
,,,0.164937499005,-0.000915829208679497,-0.0109120609704405,
,,,0.16554166567,-0.000991206092294306,-0.00983165891375393,
,,,0.166145832335,-0.000991206092294306,-0.00983165891375393,
,,,0.166749999,-0.000991206092294306,-0.0109120609704405,
,,,0.167354165665,-0.000991206092294306,-0.0109120609704405,
,,,0.16795833233,-0.000991206092294306,-0.0109120609704405,
,,,0.168562498995,-0.000991206092294306,-0.00983165891375393,
,,,0.16916666566,-0.000915829208679497,-0.0109120609704405,
,,,0.169770832325,-0.000991206092294306,-0.0109120609704405,
,,,0.17037499899,-0.000991206092294306,-0.0109120609704405,
,,,0.170979165655,-0.000915829208679497,-0.0109120609704405,
,,,0.17158333232,-0.000991206092294306,-0.0109120609704405,
,,,0.172187498985,-0.000991206092294306,-0.0109120609704405,
,,,0.17279166565,-0.000991206092294306,-0.0109120609704405,
,,,0.173395832315,-0.000991206092294306,-0.0109120609704405,
,,,0.17399999898,-0.00106658297590911,-0.0109120609704405,
,,,0.174604165645,-0.000991206092294306,-0.00983165891375393,
,,,0.17520833231,-0.000991206092294306,-0.0109120609704405,
,,,0.175812498975,-0.000991206092294306,-0.0109120609704405,
,,,0.17641666564,-0.000991206092294306,-0.0109120609704405,
,,,0.177020832305,-0.000991206092294306,-0.0109120609704405,
,,,0.17762499897,-0.000991206092294306,-0.0109120609704405,
,,,0.178229165635,-0.00106658297590911,-0.0109120609704405,
,,,0.1788333323,-0.000991206092294306,-0.0109120609704405,
,,,0.179437498965,-0.00106658297590911,-0.00983165891375393,
,,,0.18004166563,-0.00106658297590911,-0.0119924630271271,
,,,0.180645832295,-0.000991206092294306,-0.00983165891375393,
,,,0.18124999896,-0.000991206092294306,-0.00983165891375393,
,,,0.181854165625,-0.00106658297590911,-0.0109120609704405,
,,,0.18245833229,-0.000991206092294306,-0.0119924630271271,
,,,0.183062498955,-0.000991206092294306,-0.0109120609704405,
,,,0.18366666562,-0.00106658297590911,-0.0109120609704405,
,,,0.184270832285,-0.000991206092294306,-0.0109120609704405,
,,,0.18487499895,-0.000991206092294306,-0.0109120609704405,
,,,0.185479165615,-0.000991206092294306,-0.0109120609704405,
,,,0.18608333228,-0.000991206092294306,-0.0109120609704405,
,,,0.186687498945,-0.00106658297590911,-0.0119924630271271,
,,,0.18729166561,-0.000991206092294306,-0.0119924630271271,
,,,0.187895832275,-0.000991206092294306,-0.0109120609704405,
,,,0.18849999894,-0.000991206092294306,-0.0119924630271271,
