Address:,USB0::0x0957::0x179B::MY59127609::0::INSTR,,Analog Channels,,,
,,,0.189104165605,-0.000991206092294306,-0.0119924630271271,
,,,0.18970833227,-0.000991206092294306,-0.0119924630271271,
,,,0.190312498935,-0.000991206092294306,-0.0119924630271271,
,,,0.1909166656,-0.00106658297590911,-0.0119924630271271,
,,,0.191520832265,-0.00106658297590911,-0.0119924630271271,
,,,0.19212499893,-0.000991206092294306,-0.0130728650838137,
,,,0.192729165595,-0.000991206092294306,-0.0119924630271271,
,,,0.19333333226,-0.00106658297590911,-0.0141532671405002,
,,,0.193937498925,-0.00106658297590911,-0.0130728650838137,
,,,0.19454166559,-0.00106658297590911,-0.0130728650838137,
,,,0.195145832255,-0.000991206092294306,-0.0130728650838137,
,,,0.19574999892,-0.000991206092294306,-0.0141532671405002,
,,,0.196354165585,-0.000991206092294306,-0.0130728650838137,
,,,0.19695833225,-0.000991206092294306,-0.0141532671405002,
,,,0.197562498915,-0.000991206092294306,-0.0130728650838137,
,,,0.19816666558,-0.000991206092294306,-0.0141532671405002,
,,,0.198770832245,-0.000991206092294306,-0.0152336691971868,
,,,0.19937499891,-0.000991206092294306,-0.0141532671405002,
,,,0.199979165575,-0.000991206092294306,-0.0141532671405002,
,,,0.20058333224,-0.000915829208679497,-0.0141532671405002,
,,,0.201187498905,-0.000991206092294306,-0.0141532671405002,
,,,0.20179166557,-0.000991206092294306,-0.0152336691971868,
,,,0.202395832235,-0.000991206092294306,-0.0163140712538734,
,,,0.2029999989,-0.000991206092294306,-0.0152336691971868,
,,,0.203604165565,-0.000991206092294306,-0.0163140712538734,
,,,0.20420833223,-0.000991206092294306,-0.01739447331056,
,,,0.204812498895,-0.000991206092294306,-0.01739447331056,
,,,0.20541666556,-0.000991206092294306,-0.01739447331056,
,,,0.206020832225,-0.00106658297590911,-0.0184748753672466,
,,,0.20662499889,-0.000991206092294306,-0.0195552774239331,
,,,0.207229165555,-0.000991206092294306,-0.0206356794806197,
,,,0.20783333222,-0.000991206092294306,-0.0195552774239331,
,,,0.208437498885,-0.000915829208679497,-0.0206356794806197,
,,,0.20904166555,-0.000991206092294306,-0.0217160815373063,
,,,0.209645832215,-0.000991206092294306,-0.0227964835939929,
,,,0.21024999888,-0.000991206092294306,-0.0238768856506795,
,,,0.210854165545,-0.000991206092294306,-0.024957287707366,
,,,0.21145833221,-0.000915829208679497,-0.0271180918207392,
,,,0.212062498875,-0.000991206092294306,-0.0271180918207392,
,,,0.21266666554,-0.000991206092294306,-0.0292788959341124,
,,,0.213270832205,-0.000991206092294306,-0.0292788959341124,
,,,0.21387499887,-0.000991206092294306,-0.0325201021041721,
,,,0.214479165535,-0.000991206092294306,-0.0336005041608587,
,,,0.2150833322,-0.000991206092294306,-0.0368417103309184,
,,,0.215687498865,-0.000991206092294306,-0.0390025144442916,
,,,0.21629166553,-0.000991206092294306,-0.0400829165009782,
,,,0.216895832195,-0.000991206092294306,-0.0433241226710379,
,,,0.21749999886,-0.00106658297590911,-0.0487261329544708,
,,,0.218104165525,-0.000991206092294306,-0.050886937067844,
,,,0.21870833219,-0.000991206092294306,-0.0562889473512769,
,,,0.219312498855,-0.000991206092294306,-0.0606105555780232,
,,,0.21991666552,-0.000991206092294306,-0.0660125658614561,
,,,0.220520832185,-0.000991206092294306,-0.0703341740882024,
,,,0.22112499885,-0.000991206092294306,-0.0778969884850085,
,,,0.221729165515,-0.00106658297590911,-0.0865402049385011,
,,,0.22233333218,-0.00106658297590911,-0.0951834213919938,
,,,0.222937498845,-0.00106658297590911,-0.10598744195886,
,,,0.22354166551,-0.00106658297590911,-0.116791462525725,
,,,0.224145832175,-0.000991206092294306,-0.130836689262651,
,,,0.22474999884,-0.00106658297590911,-0.145962318056263,
,,,0.225354165505,-0.000991206092294306,-0.163248750963248,
,,,0.22595833217,-0.00106658297590911,-0.183776390040293,
,,,0.226562498835,-0.00106658297590911,-0.208625637344085,
,,,0.2271666655,-0.00106658297590911,-0.237796492874622,
,,,0.227770832165,-0.00106658297590911,-0.27020855457522,
,,,0.22837499883,-0.000991206092294306,-0.310183430672623,
,,,0.228979165495,-0.00106658297590911,-0.356640719110146,
,,,0.22958333216,-0.00106658297590911,-0.412821626057848,
,,,0.230187498825,-0.00106658297590911,-0.477645749459043,
,,,0.23079166549,-0.00106658297590911,-0.555434697540477,
,,,0.231395832155,-0.00106658297590911,-0.644027666188776,
,,,0.23199999882,-0.00106658297590911,-0.747746263630688,
,,,0.232604165485,-0.00106658297590911,-0.869831696036272,
,,,0.23320833215,-0.00114195985952392,-1.00704275723547,
,,,0.233812498815,-0.000991206092294306,-1.15829904517159,
,,,0.23441666548,-0.00106658297590911,-1.31495734339114,
,,,0.235020832145,-0.00106658297590911,-1.46189202310052,
,,,0.23562499881,-0.00106658297590911,-1.57857544522267,
,,,0.236229165475,-0.00106658297590911,-1.63907796039712,
,,,0.23683333214,-0.00106658297590911,-1.62827393983025,
,,,0.237437498805,-0.00106658297590911,-1.52887695061509,
,,,0.23804166547,-0.00106658297590911,-1.34304779686499,
,,,0.238645832135,-0.00106658297590911,-1.08375130326021,
,,,0.2392499988,-0.00106658297590911,-0.773675912991166,
,,,0.239854165465,-0.000991206092294306,-0.432268863078207,
,,,0.24045833213,-0.000991206092294306,-0.0757361843716353,
,,,0.241062498795,-0.00106658297590911,0.286198504618369,
,,,0.24166666546,-0.00106658297590911,0.647052791551687,
,,,0.242270832125,-0.000991206092294306,0.988459841464646,
,,,0.24287499879,-0.00106658297590911,1.28665080911014,
,,,0.243479165455,-0.00106658297590911,1.51461564307101,
,,,0.24408333212,-0.000991206092294306,1.64642469398677,
,,,0.244687498785,-0.000991206092294306,1.68099755980074,
,,,0.24529166545,-0.00106658297590911,1.6280578590231,
,,,0.245895832115,-0.00106658297590911,1.51353524101432,
,,,0.24649999878,-0.00106658297590911,1.35687694279477,
,,,0.247104165445,-0.00106658297590911,1.19157542812172,
,,,0.24770833211,-0.000991206092294306,1.03059552167542,
,,,0.248312498775,-0.00106658297590911,0.883660841966048,
,,,0.24891666544,-0.000991206092294306,0.754012595163658,
,,,0.249520832105,-0.00106658297590911,0.641650781268254,
,,,0.25012499877,-0.00106658297590911,0.546575400279835,
,,,0.250729165435,-0.000991206092294306,0.464464843971655,
,,,0.2513333321,-0.00106658297590911,0.395319112343714,
,,,0.251937498765,-0.00106658297590911,0.336977401282638,
,,,0.25254166543,-0.00106658297590911,0.289439710788429,
,,,0.253145832095,-0.00106658297590911,0.247304030577652,
,,,0.25374999876,-0.00106658297590911,0.212731164763682,
,,,0.254354165425,-0.000991206092294306,0.183560309233144,
,,,0.25495833209,-0.00106658297590911,0.158711061929353,
,,,0.255562498755,-0.00106658297590911,0.136022618738934,
,,,0.25616666542,-0.00106658297590911,0.118736185831949,
,,,0.256770832085,-0.00106658297590911,0.10253015498165,
,,,0.25737499875,-0.00114195985952392,0.0895653303014115,
,,,0.257979165415,-0.00106658297590911,0.0787613097345456,
,,,0.25858333208,-0.00106658297590911,0.0679572891676798,
,,,0.259187498745,-0.00106658297590911,0.0593140727141872,
,,,0.25979166541,-0.00106658297590911,0.0517512583173811,
,,,0.260395832075,-0.00106658297590911,0.0452688459772617,
,,,0.26099999874,-0.00106658297590911,0.0398668356938288,
,,,0.261604165405,-0.00106658297590911,0.0355452274670824,
,,,0.26220833207,-0.00106658297590911,0.0301432171836495,
,,,0.262812498735,-0.00106658297590911,0.0269020110135898,
,,,0.2634166654,-0.00106658297590911,0.0215000007301569,
,,,0.264020832065,-0.00106658297590911,0.0204195986734703,
,,,0.26462499873,-0.00106658297590911,0.0182587945600972,
,,,0.265229165395,-0.00106658297590911,0.016097990446724,
,,,0.26583333206,-0.00106658297590911,0.0128567842766643,
,,,0.266437498725,-0.00106658297590911,0.0117763822199777,
,,,0.26704166539,-0.00106658297590911,0.00853517604991794,
,,,0.267645832055,-0.00106658297590911,0.00637437193654478,
,,,0.26824999872,-0.00106658297590911,0.00637437193654478,
,,,0.268854165385,-0.00106658297590911,0.00421356782317162,
,,,0.26945833205,-0.00106658297590911,0.00421356782317162,
,,,0.270062498715,-0.00106658297590911,0.00313316576648504,
,,,0.27066666538,-0.00106658297590911,0.00205276370979846,
,,,0.271270832045,-0.00106658297590911,0.000972361653111875,
,,,0.27187499871,-0.000991206092294306,-0.000108040403574705,
,,,0.272479165375,-0.00106658297590911,-0.000108040403574705,
,,,0.27308333204,-0.000991206092294306,-0.00226884451694787,
,,,0.273687498705,-0.000991206092294306,-0.00226884451694787,
,,,0.27429166537,-0.000991206092294306,-0.00334924657363445,
,,,0.274895832035,-0.000991206092294306,-0.00334924657363445,
,,,0.2754999987,-0.00106658297590911,-0.00334924657363445,
,,,0.276104165365,-0.000991206092294306,-0.00334924657363445,
,,,0.27670833203,-0.000991206092294306,-0.00442964863032103,
,,,0.277312498695,-0.00106658297590911,-0.00551005068700761,
,,,0.27791666536,-0.00106658297590911,-0.00442964863032103,
,,,0.278520832025,-0.00106658297590911,-0.00551005068700761,
,,,0.27912499869,-0.00106658297590911,-0.00551005068700761,
,,,0.279729165355,-0.000991206092294306,-0.00551005068700761,
,,,0.28033333202,-0.000991206092294306,-0.00659045274369419,
,,,0.280937498685,-0.00106658297590911,-0.00659045274369419,
,,,0.28154166535,-0.00106658297590911,-0.00659045274369419,
,,,0.282145832015,-0.000991206092294306,-0.00659045274369419,
,,,0.28274999868,-0.000991206092294306,-0.00551005068700761,
,,,0.283354165345,-0.000991206092294306,-0.00659045274369419,
,,,0.28395833201,-0.00106658297590911,-0.00659045274369419,
,,,0.284562498675,-0.00106658297590911,-0.00659045274369419,
,,,0.28516666534,-0.00106658297590911,-0.00767085480038077,
,,,0.285770832005,-0.00106658297590911,-0.00767085480038077,
,,,0.28637499867,-0.000991206092294306,-0.00767085480038077,
,,,0.286979165335,-0.00106658297590911,-0.00767085480038077,
,,,0.287583332,-0.000991206092294306,-0.00767085480038077,
,,,0.288187498665,-0.000991206092294306,-0.00875125685706735,
,,,0.28879166533,-0.00106658297590911,-0.00767085480038077,
,,,0.289395831995,-0.000991206092294306,-0.00767085480038077,
,,,0.28999999866,-0.00106658297590911,-0.00983165891375393,
,,,0.290604165325,-0.00106658297590911,-0.00875125685706735,
,,,0.29120833199,-0.000991206092294306,-0.00875125685706735,
,,,0.291812498655,-0.000991206092294306,-0.00767085480038077,
,,,0.29241666532,-0.000991206092294306,-0.00875125685706735,
,,,0.293020831985,-0.000991206092294306,-0.00875125685706735,
,,,0.29362499865,-0.00106658297590911,-0.00983165891375393,
,,,0.294229165315,-0.000991206092294306,-0.00875125685706735,
,,,0.29483333198,-0.00106658297590911,-0.00875125685706735,
,,,0.295437498645,-0.000991206092294306,-0.00983165891375393,
,,,0.29604166531,-0.00106658297590911,-0.00875125685706735,
,,,0.296645831975,-0.000991206092294306,-0.00875125685706735,
,,,0.29724999864,-0.000991206092294306,-0.00875125685706735,
,,,0.297854165305,-0.00106658297590911,-0.00875125685706735,
,,,0.29845833197,-0.00106658297590911,-0.00983165891375393,
,,,0.299062498635,-0.00106658297590911,-0.00983165891375393,
,,,0.2996666653,-0.00106658297590911,-0.00983165891375393,
,,,0.300270831965,-0.000991206092294306,-0.00875125685706735,
,,,0.30087499863,-0.000991206092294306,-0.00875125685706735,
,,,0.301479165295,-0.000991206092294306,-0.00875125685706735,
,,,0.30208333196,-0.000991206092294306,-0.00875125685706735,
,,,0.302687498625,-0.000991206092294306,-0.00875125685706735,
,,,0.30329166529,-0.000991206092294306,-0.00875125685706735,
,,,0.303895831955,-0.00106658297590911,-0.00983165891375393,
,,,0.30449999862,-0.00106658297590911,-0.00875125685706735,
,,,0.305104165285,-0.00106658297590911,-0.00875125685706735,
,,,0.30570833195,-0.00106658297590911,-0.00983165891375393,
,,,0.306312498615,-0.00106658297590911,-0.00875125685706735,
,,,0.30691666528,-0.000991206092294306,-0.0109120609704405,
,,,0.307520831945,-0.000991206092294306,-0.00875125685706735,
,,,0.30812499861,-0.000991206092294306,-0.00983165891375393,
,,,0.308729165275,-0.000991206092294306,-0.00983165891375393,
,,,0.30933333194,-0.000991206092294306,-0.00983165891375393,
,,,0.309937498605,-0.00106658297590911,-0.00983165891375393,
,,,0.31054166527,-0.00106658297590911,-0.00983165891375393,
,,,0.311145831935,-0.000991206092294306,-0.00875125685706735,
,,,0.3117499986,-0.00106658297590911,-0.00875125685706735,
,,,0.312354165265,-0.00106658297590911,-0.00983165891375393,
,,,0.31295833193,-0.00106658297590911,-0.00875125685706735,
,,,0.313562498595,-0.00106658297590911,-0.0109120609704405,
,,,0.31416666526,-0.00106658297590911,-0.0109120609704405,
,,,0.314770831925,-0.000991206092294306,-0.00983165891375393,
,,,0.31537499859,-0.000991206092294306,-0.00983165891375393,
,,,0.315979165255,-0.000991206092294306,-0.00875125685706735,
,,,0.31658333192,-0.00106658297590911,-0.00983165891375393,
,,,0.317187498585,-0.00106658297590911,-0.00875125685706735,
,,,0.31779166525,-0.00106658297590911,-0.00983165891375393,
,,,0.318395831915,-0.000991206092294306,-0.00983165891375393,
,,,0.31899999858,-0.00106658297590911,-0.00875125685706735,
,,,0.319604165245,-0.000991206092294306,-0.00875125685706735,
,,,0.32020833191,-0.000991206092294306,-0.00983165891375393,
,,,0.320812498575,-0.00106658297590911,-0.00875125685706735,
,,,0.32141666524,-0.000991206092294306,-0.00983165891375393,
,,,0.322020831905,-0.000991206092294306,-0.00875125685706735,
,,,0.32262499857,-0.000991206092294306,-0.00875125685706735,
,,,0.323229165235,-0.000991206092294306,-0.00875125685706735,
,,,0.3238333319,-0.000991206092294306,-0.00983165891375393,
,,,0.324437498565,-0.000991206092294306,-0.00875125685706735,
,,,0.32504166523,-0.00106658297590911,-0.00983165891375393,
,,,0.325645831895,-0.000991206092294306,-0.0109120609704405,
,,,0.32624999856,-0.000991206092294306,-0.00983165891375393,
,,,0.326854165225,-0.00106658297590911,-0.00983165891375393,
,,,0.32745833189,-0.00106658297590911,-0.00983165891375393,
,,,0.328062498555,-0.000991206092294306,-0.0109120609704405,
,,,0.32866666522,-0.000991206092294306,-0.00983165891375393,
,,,0.329270831885,-0.000991206092294306,-0.00983165891375393,
,,,0.32987499855,-0.000991206092294306,-0.00983165891375393,
,,,0.330479165215,-0.000991206092294306,-0.00983165891375393,
,,,0.33108333188,-0.00106658297590911,-0.00983165891375393,
,,,0.331687498545,-0.000991206092294306,-0.00983165891375393,
,,,0.33229166521,-0.00106658297590911,-0.00983165891375393,
,,,0.332895831875,-0.000991206092294306,-0.00875125685706735,
,,,0.33349999854,-0.00106658297590911,-0.00983165891375393,
,,,0.334104165205,-0.00106658297590911,-0.00983165891375393,
,,,0.33470833187,-0.00106658297590911,-0.00983165891375393,
,,,0.335312498535,-0.000991206092294306,-0.00983165891375393,
,,,0.3359166652,-0.000991206092294306,-0.00983165891375393,
,,,0.336520831865,-0.000991206092294306,-0.00875125685706735,
,,,0.33712499853,-0.00106658297590911,-0.00983165891375393,
,,,0.337729165195,-0.00106658297590911,-0.00983165891375393,
,,,0.33833333186,-0.00106658297590911,-0.00983165891375393,
,,,0.338937498525,-0.00106658297590911,-0.00983165891375393,
,,,0.33954166519,-0.00106658297590911,-0.0109120609704405,
,,,0.340145831855,-0.00106658297590911,-0.00983165891375393,
,,,0.34074999852,-0.000991206092294306,-0.00983165891375393,
,,,0.341354165185,-0.00106658297590911,-0.00983165891375393,
,,,0.34195833185,-0.000991206092294306,-0.00875125685706735,
,,,0.342562498515,-0.00106658297590911,-0.00875125685706735,
,,,0.34316666518,-0.000991206092294306,-0.00983165891375393,
,,,0.343770831845,-0.00106658297590911,-0.00983165891375393,
,,,0.34437499851,-0.000991206092294306,-0.00983165891375393,
,,,0.344979165175,-0.000991206092294306,-0.00983165891375393,
,,,0.34558333184,-0.00106658297590911,-0.00983165891375393,
,,,0.346187498505,-0.000991206092294306,-0.00875125685706735,
,,,0.34679166517,-0.000991206092294306,-0.00983165891375393,
,,,0.347395831835,-0.00106658297590911,-0.00983165891375393,
,,,0.3479999985,-0.000991206092294306,-0.00983165891375393,
,,,0.348604165165,-0.00106658297590911,-0.00983165891375393,
,,,0.34920833183,-0.000991206092294306,-0.0109120609704405,
,,,0.349812498495,-0.00106658297590911,-0.0109120609704405,
,,,0.35041666516,-0.00106658297590911,-0.00983165891375393,
,,,0.351020831825,-0.000991206092294306,-0.0109120609704405,
,,,0.35162499849,-0.00106658297590911,-0.00875125685706735,
,,,0.352229165155,-0.000991206092294306,-0.00983165891375393,
,,,0.35283333182,-0.000991206092294306,-0.00983165891375393,
,,,0.353437498485,-0.000991206092294306,-0.00983165891375393,
,,,0.35404166515,-0.00106658297590911,-0.0109120609704405,
,,,0.354645831815,-0.00106658297590911,-0.00983165891375393,
,,,0.35524999848,-0.00106658297590911,-0.00983165891375393,
,,,0.355854165145,-0.00106658297590911,-0.00983165891375393,
,,,0.35645833181,-0.00106658297590911,-0.0109120609704405,
,,,0.357062498475,-0.000991206092294306,-0.00983165891375393,
,,,0.35766666514,-0.00106658297590911,-0.00983165891375393,
,,,0.358270831805,-0.00106658297590911,-0.0109120609704405,
,,,0.35887499847,-0.000991206092294306,-0.0109120609704405,
,,,0.359479165135,-0.00106658297590911,-0.00983165891375393,
,,,0.3600833318,-0.00106658297590911,-0.00983165891375393,
,,,0.360687498465,-0.00106658297590911,-0.0109120609704405,
,,,0.36129166513,-0.000991206092294306,-0.00983165891375393,
,,,0.361895831795,-0.000991206092294306,-0.00983165891375393,
,,,0.36249999846,-0.00106658297590911,-0.00875125685706735,
,,,0.363104165125,-0.000991206092294306,-0.00983165891375393,
,,,0.36370833179,-0.00106658297590911,-0.00983165891375393,
,,,0.364312498455,-0.00106658297590911,-0.00983165891375393,
,,,0.36491666512,-0.000991206092294306,-0.0109120609704405,
,,,0.365520831785,-0.00106658297590911,-0.00983165891375393,
,,,0.36612499845,-0.000991206092294306,-0.00983165891375393,
,,,0.366729165115,-0.00106658297590911,-0.0109120609704405,
,,,0.36733333178,-0.00106658297590911,-0.0109120609704405,
,,,0.367937498445,-0.00106658297590911,-0.00983165891375393,
,,,0.36854166511,-0.00106658297590911,-0.00983165891375393,
,,,0.369145831775,-0.000991206092294306,-0.00983165891375393,
,,,0.36974999844,-0.00106658297590911,-0.00983165891375393,
,,,0.370354165105,-0.00106658297590911,-0.0109120609704405,
,,,0.37095833177,-0.00106658297590911,-0.0109120609704405,
,,,0.371562498435,-0.00106658297590911,-0.00983165891375393,
,,,0.3721666651,-0.00106658297590911,-0.00875125685706735,
,,,0.372770831765,-0.00106658297590911,-0.00983165891375393,
,,,0.37337499843,-0.00106658297590911,-0.00983165891375393,
,,,0.373979165095,-0.00106658297590911,-0.0109120609704405,
,,,0.37458333176,-0.00106658297590911,-0.00983165891375393,
,,,0.375187498425,-0.000991206092294306,-0.00983165891375393,
,,,0.37579166509,-0.00106658297590911,-0.00983165891375393,
,,,0.376395831755,-0.000991206092294306,-0.00875125685706735,
,,,0.37699999842,-0.000991206092294306,-0.00983165891375393,
,,,0.377604165085,-0.000991206092294306,-0.00983165891375393,
,,,0.37820833175,-0.00106658297590911,-0.00983165891375393,
,,,0.378812498415,-0.00106658297590911,-0.00875125685706735,
,,,0.37941666508,-0.00106658297590911,-0.00983165891375393,
,,,0.380020831745,-0.00106658297590911,-0.00983165891375393,
,,,0.38062499841,-0.000991206092294306,-0.00983165891375393,
,,,0.381229165075,-0.00106658297590911,-0.00983165891375393,
,,,0.38183333174,-0.000991206092294306,-0.00983165891375393,
,,,0.382437498405,-0.000991206092294306,-0.00875125685706735,
,,,0.38304166507,-0.000991206092294306,-0.00983165891375393,
,,,0.383645831735,-0.00106658297590911,-0.00875125685706735,
